Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00000245,1.741107184,3.94e-07,WBGene00000245,WBGene00000245,"History: Split into mtp-18(WBGene00077690). History of WBGene00000245: Split into ""WBGene00077690"" on 2008-03-27"
WBGene00019360,1.740426069,9.43e-15,WBGene00019360,WBGene00019360,History: N.A.
WBGene00044486,1.73979094,8.579999999999999e-40,WBGene00044486,WBGene00044486,History: N.A.
WBGene00020254,1.739492773,5.34e-06,WBGene00020254,WBGene00020254,History: N.A.
WBGene00013134,1.739414416,3.22e-08,WBGene00013134,WBGene00013134,History: Split into Y53C10A.15(WBGene00044805). History of WBGene00013134: N.A.
WBGene00050930,1.739321898,2.91e-06,WBGene00050930,WBGene00050930,History: N.A.
WBGene00001455,1.738880399,6.66e-21,WBGene00001455,WBGene00001455,History: N.A.
WBGene00001569,1.738616952,1.31e-23,WBGene00001569,WBGene00001569,History: Renamed on 2014-08-15
WBGene00007164,1.738024663,2.15e-60,WBGene00007164,WBGene00007164,History: N.A.
WBGene00007571,1.737787361,1.91e-12,WBGene00007571,WBGene00007571,History: N.A.
WBGene00010457,1.737096846,1.32e-09,WBGene00010457,WBGene00010457,History: N.A.
WBGene00012158,1.736343167,1.81e-14,WBGene00012158,WBGene00012158,History: N.A.
WBGene00044401,1.734891666,3.8e-71,WBGene00044401,WBGene00044401,History: N.A.
WBGene00002124,1.733968909,6.6e-09,WBGene00002124,WBGene00002124,History: N.A.
WBGene00016344,1.731649504,1.23e-15,WBGene00016344,WBGene00016344,History: Renamed on 2014-03-03
WBGene00012890,1.730507195,3.36e-36,WBGene00012890,WBGene00012890,History: N.A.
WBGene00017777,1.730479892,1.87e-47,WBGene00017777,WBGene00017777,History: N.A.
WBGene00010581,1.729658547,1.1200000000000001e-29,WBGene00010581,WBGene00010581,History: N.A.
WBGene00010199,1.728640498,1.75e-23,WBGene00010199,WBGene00010199,History: N.A.
WBGene00004198,1.72847746,2.46e-17,WBGene00004198,WBGene00004198,History: N.A.
WBGene00006062,1.727863939,2.6099999999999997e-23,WBGene00006062,WBGene00006062,History: N.A.
WBGene00019136,1.727609565,3.06e-11,WBGene00019136,,History: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
WBGene00235167,1.727420206,2.76e-06,WBGene00235167,WBGene00235167,History: N.A.
WBGene00002041,1.727391158,6.65e-10,WBGene00002041,WBGene00002041,History: N.A.
WBGene00219413,1.726813954,2.54e-49,WBGene00219413,WBGene00219413,History: N.A.
WBGene00007405,1.726331993,2.96e-07,WBGene00007405,WBGene00007405,History: N.A.
WBGene00007088,1.725061243,1.34e-83,WBGene00007088,WBGene00007088,History: N.A.
WBGene00009252,1.72447364,2.86e-06,WBGene00009252,WBGene00009252,History: N.A.
WBGene00014977,1.724416101,3.29e-123,WBGene00014977,WBGene00014977,History: N.A.
WBGene00044313,1.724230721,1.92e-05,WBGene00044313,WBGene00044313,History: N.A.
WBGene00006393,1.724098423,1.08e-09,WBGene00006393,WBGene00006393,History: N.A.
WBGene00017342,1.723996363,3.15e-06,WBGene00017342,WBGene00017342,History: N.A.
WBGene00003624,1.722042061,3.05e-10,WBGene00003624,WBGene00003624,History: N.A.
WBGene00044586,1.721389597,3.61e-82,WBGene00044586,WBGene00044586,History: N.A.
WBGene00002065,1.721000206,3.43e-93,WBGene00002065,WBGene00002065,History: N.A.
WBGene00019915,1.719538549,3.93e-30,WBGene00019915,WBGene00019915,History: N.A.
WBGene00001976,1.718021828,4.14e-121,WBGene00001976,WBGene00001976,History: N.A.
WBGene00000493,1.718016846,1.93e-08,WBGene00000493,WBGene00000493,History: N.A.
WBGene00008782,1.717564711,6.7e-08,WBGene00008782,WBGene00008782,History: N.A.
WBGene00011772,1.717022216,2.58e-13,WBGene00011772,WBGene00011772,"History: Split into T14G8.6(WBGene00304822). History of WBGene00011772: Split into ""WBGene00304822"" on 2019-07-25"
WBGene00001857,1.714814435,1.05e-05,WBGene00001857,WBGene00001857,History: Renamed on 2010-11-12
WBGene00021416,1.713795885,7.82e-53,WBGene00021416,WBGene00021416,History: N.A.
WBGene00189930,1.71340675,1.96e-75,WBGene00189930,WBGene00189930,History: N.A.
WBGene00019159,1.71191252,4.66e-24,WBGene00019159,WBGene00019159,History: N.A.
WBGene00021654,1.711425621,9.57e-30,WBGene00021654,WBGene00021654,History: N.A.
WBGene00001196,1.709797445,5.86e-63,WBGene00001196,WBGene00001196,"History: Split into C53H9.4(WBGene00303070). History of WBGene00001196: Split into ""WBGene00303070"" on 2018-03-02"
WBGene00009961,1.709016906,5.3e-08,WBGene00009961,WBGene00009961,History: N.A.
WBGene00021246,1.708651049,7.449999999999999e-52,WBGene00021246,WBGene00021246,History: N.A.
WBGene00012985,1.708467968,2.95e-12,WBGene00012985,WBGene00012985,History: N.A.
WBGene00017837,1.708191652,2.81e-41,WBGene00017837,WBGene00017837,"History: Split into F26G1.15(WBGene00270318). History of WBGene00017837: Split into ""WBGene00270318"" on 2016-08-31"
WBGene00008883,1.70752385,6.019999999999999e-23,WBGene00008883,WBGene00008883,History: N.A.
WBGene00021091,1.707506476,1.39e-08,WBGene00021091,WBGene00021091,History: N.A.
WBGene00003185,1.707281352,5.22e-11,WBGene00003185,WBGene00003185,History: N.A.
WBGene00022726,1.707261152,4.35e-08,WBGene00022726,WBGene00022726,History: N.A.
WBGene00010451,1.7072603,1.98e-91,WBGene00010451,WBGene00010451,History: N.A.
WBGene00005128,1.707231546,3.78e-11,WBGene00005128,WBGene00005128,History: N.A.
WBGene00017071,1.706269902,7.19e-16,WBGene00017071,WBGene00017071,History: N.A.
WBGene00012848,1.705615966,3.09e-12,WBGene00012848,WBGene00012848,History: N.A.
WBGene00000068,1.705369101,8.45e-11,WBGene00000068,WBGene00000068,History: N.A.
WBGene00023169,1.705231938,5.94e-07,WBGene00023169,WBGene00023169,History: N.A.
WBGene00235389,1.704504365,2.42e-41,WBGene00235389,WBGene00235389,History: N.A.
WBGene00007577,1.704481728,6.59e-42,WBGene00007577,WBGene00007577,History: N.A.
WBGene00009558,1.703952758,3.53e-06,WBGene00009558,WBGene00009558,History: N.A.
WBGene00001606,1.702963314,9.92e-07,WBGene00001606,WBGene00001606,History: N.A.
WBGene00018804,1.702742697,1.35e-09,WBGene00018804,WBGene00018804,History: N.A.
WBGene00010756,1.702648727,4.14e-06,WBGene00010756,WBGene00010756,History: N.A.
WBGene00017420,1.701477618,3.02e-10,WBGene00017420,WBGene00017420,History: N.A.
WBGene00010898,1.700543631,4.6e-09,WBGene00010898,WBGene00010898,History: Renamed on 2011-01-18
WBGene00010726,1.700066749,2.56e-71,WBGene00010726,WBGene00010726,History: N.A.
WBGene00019513,1.699926435,1.08e-30,WBGene00019513,WBGene00019513,History: N.A.
WBGene00017461,1.699769739,2.72e-18,WBGene00017461,WBGene00017461,History: N.A.
WBGene00018929,1.699677005,1.43e-22,WBGene00018929,WBGene00018929,History: N.A.
WBGene00219589,1.698703367,5.09e-124,WBGene00219589,WBGene00219589,History: N.A.
WBGene00012623,1.697663663,2.69e-102,WBGene00012623,WBGene00012623,History: N.A.
WBGene00009511,1.697520826,9.97e-132,WBGene00009511,WBGene00009511,History: N.A.
WBGene00022349,1.696607567,5.27e-14,WBGene00022349,WBGene00022349,History: N.A.
WBGene00001042,1.696403931,1.18e-16,WBGene00001042,WBGene00001042,History: N.A.
WBGene00013352,1.695022885,7.42e-39,WBGene00013352,WBGene00013352,History: N.A.
WBGene00021673,1.694951585,1.25e-120,WBGene00021673,WBGene00021673,History: N.A.
WBGene00008444,1.694918444,2.48e-17,WBGene00008444,WBGene00008444,History: Renamed on 2016-04-19
WBGene00009204,1.694904181,3.34e-14,WBGene00009204,WBGene00009204,History: N.A.
WBGene00018608,1.694713936,7.14e-47,WBGene00018608,WBGene00018608,History: N.A.
WBGene00001131,1.69279713,9.35e-69,WBGene00001131,WBGene00001131,History: N.A.
WBGene00043985,1.692182167,3.96e-07,WBGene00043985,WBGene00043985,History: N.A.
WBGene00016674,1.692003423,1.78e-55,WBGene00016674,WBGene00016674,History: N.A.
WBGene00044517,1.689214808,1.6000000000000002e-33,WBGene00044517,WBGene00044517,History: N.A.
WBGene00003411,1.688612249,1.26e-30,WBGene00003411,WBGene00003411,History: N.A.
WBGene00011626,1.688158515,7.15e-14,WBGene00011626,WBGene00011626,History: N.A.
WBGene00004423,1.68800495,2.82e-71,WBGene00004423,WBGene00004423,History: N.A.
WBGene00009867,1.687307647,7.03e-45,WBGene00009867,WBGene00009867,History: N.A.
WBGene00012103,1.686110606,1.83e-11,WBGene00012103,WBGene00012103,History: N.A.
WBGene00008516,1.685865875,3.75e-06,WBGene00008516,WBGene00008516,History: N.A.
WBGene00019611,1.685236589,6.13e-53,WBGene00019611,WBGene00019611,History: N.A.
WBGene00020955,1.684688366,2.68e-59,WBGene00020955,WBGene00020955,History: N.A.
WBGene00012172,1.684501939,5.039999999999999e-34,WBGene00012172,WBGene00012172,History: N.A.
WBGene00004249,1.684140672,4.99e-93,WBGene00004249,WBGene00004249,History: N.A.
WBGene00021653,1.683069143,4.66e-08,WBGene00021653,WBGene00021653,History: N.A.
WBGene00010584,1.682335128,4.33e-46,WBGene00010584,WBGene00010584,History: N.A.
WBGene00006975,1.681715374,3.72e-121,WBGene00006975,WBGene00006975,History: N.A.
WBGene00008568,1.681636638,4.8e-11,WBGene00008568,WBGene00008568,History: Renamed on 2016-09-16
WBGene00017235,1.680862381,2.16e-10,WBGene00017235,WBGene00017235,History: N.A.
WBGene00194678,1.68073775,8.66e-18,WBGene00194678,WBGene00194678,History: N.A.
WBGene00008945,1.679237882,2.88e-84,WBGene00008945,WBGene00008945,History: N.A.
WBGene00007125,1.67878331,1.55e-133,WBGene00007125,WBGene00007125,History: N.A.
WBGene00206391,1.67876429,1.37e-19,WBGene00206391,WBGene00206391,History: N.A.
WBGene00014118,1.678677003,8.72e-09,WBGene00014118,WBGene00014118,History: N.A.
WBGene00004270,1.678064742,1.05e-10,WBGene00004270,WBGene00004270,History: N.A.
WBGene00010243,1.678029407,6.38e-74,WBGene00010243,WBGene00010243,History: N.A.
WBGene00021867,1.677437752,5.18e-06,WBGene00021867,WBGene00021867,History: N.A.
WBGene00077651,1.676900592,2.13e-07,WBGene00077651,WBGene00077651,History: N.A.
WBGene00219483,1.67676896,8.21e-07,WBGene00219483,WBGene00219483,History: N.A.
WBGene00003235,1.676623918,1.34e-70,WBGene00003235,WBGene00003235,History: N.A.
WBGene00000074,1.676052735,1.45e-16,WBGene00000074,WBGene00000074,History: N.A.
WBGene00016489,1.6754301,2.21e-31,WBGene00016489,WBGene00016489,History: Renamed on 2017-12-07
WBGene00021106,1.673683395,6.2e-94,WBGene00021106,WBGene00021106,History: N.A.
WBGene00010003,1.673021629,1.03e-20,WBGene00010003,WBGene00010003,History: N.A.
WBGene00007545,1.670537397,1.02e-40,WBGene00007545,WBGene00007545,History: N.A.
WBGene00255736,1.669844312,1.09e-57,WBGene00255736,WBGene00255736,History: N.A.
WBGene00219816,1.669208357,1.1e-17,WBGene00219816,WBGene00219816,History: N.A.
WBGene00001617,1.668468685,2.49e-18,WBGene00001617,WBGene00001617,History: N.A.
WBGene00006522,1.665799033,9.03e-06,WBGene00006522,WBGene00006522,"History: Split into ""WBGene00195085"" on 2010-05-06"
WBGene00044799,1.663911306,8.63e-93,WBGene00044799,WBGene00044799,History: N.A.
WBGene00013370,1.663590007,5.69e-10,WBGene00013370,WBGene00013370,History: N.A.
WBGene00018671,1.663449354,2.13e-62,WBGene00018671,WBGene00018671,History: N.A.
WBGene00003878,1.663117242,7.18e-15,WBGene00003878,WBGene00003878,History: Renamed on 2009-04-29
WBGene00008620,1.662805823,1.53e-12,WBGene00008620,WBGene00008620,History: N.A.
WBGene00023291,1.662508879,1.78e-28,WBGene00023291,WBGene00023291,History: N.A.
WBGene00018011,1.66245571,9.12e-24,WBGene00018011,WBGene00018011,History: N.A.
WBGene00011737,1.662257488,5.23e-97,WBGene00011737,WBGene00011737,History: N.A.
WBGene00002990,1.661511563,1.22e-65,WBGene00002990,WBGene00002990,History: Renamed on 2011-11-08
WBGene00019335,1.661502733,1.1599999999999999e-28,WBGene00019335,WBGene00019335,History: N.A.
WBGene00000463,1.661400945,2.08e-06,WBGene00000463,WBGene00000463,History: Renamed on 2013-07-26
WBGene00006831,1.66139007,1.02e-05,WBGene00006831,WBGene00006831,History: N.A.
WBGene00001153,1.660951308,1.87e-40,WBGene00001153,WBGene00001153,History: Renamed on 2005-04-01
WBGene00014753,1.659712125,6.37e-09,WBGene00014753,WBGene00014753,History: N.A.
WBGene00009081,1.65921141,1.38e-09,WBGene00009081,WBGene00009081,History: N.A.
WBGene00010692,1.65851888,3.1400000000000004e-43,WBGene00010692,WBGene00010692,History: N.A.
WBGene00000047,1.658096048,8.2e-10,WBGene00000047,WBGene00000047,History: N.A.
WBGene00175029,1.658007867,1.13e-31,WBGene00175029,WBGene00175029,History: N.A.
WBGene00007388,1.657990743,2.62e-05,WBGene00007388,WBGene00007388,History: Renamed on 2007-05-11
WBGene00008882,1.65765389,3.1500000000000004e-32,WBGene00008882,WBGene00008882,History: N.A.
WBGene00016427,1.657151436,1.4399999999999998e-30,WBGene00016427,WBGene00016427,History: N.A.
WBGene00015835,1.656591989,1.14e-05,WBGene00015835,WBGene00015835,History: N.A.
WBGene00019858,1.655270899,5.63e-17,WBGene00019858,WBGene00019858,History: N.A.
WBGene00006432,1.655122971,1.33e-20,WBGene00006432,WBGene00006432,History: Renamed on 2018-06-07
WBGene00008902,1.654355644,8.61e-13,WBGene00008902,WBGene00008902,"History: Split into F17A2.16(WBGene00304215). History of WBGene00008902: Split into ""WBGene00304215"" on 2018-11-14"
WBGene00023314,1.653860148,8.83e-06,WBGene00023314,WBGene00023314,History: N.A.
WBGene00007705,1.652882453,9.22e-15,WBGene00007705,WBGene00007705,History: N.A.
WBGene00018593,1.652141231,7.04e-19,WBGene00018593,WBGene00018593,History: N.A.
WBGene00012776,1.651278494,2.06e-06,WBGene00012776,WBGene00012776,History: N.A.
WBGene00016585,1.651076935,4.44e-08,WBGene00016585,WBGene00016585,History: N.A.
WBGene00044420,1.651031244,9.83e-25,WBGene00044420,WBGene00044420,History: N.A.
WBGene00006415,1.65001486,6.43e-35,WBGene00006415,WBGene00006415,History: N.A.
WBGene00007965,1.649002824,6e-23,WBGene00007965,WBGene00007965,History: N.A.
WBGene00004778,1.647507077,6.66e-15,WBGene00004778,WBGene00004778,History: N.A.
WBGene00014998,1.647146389,2.68e-14,WBGene00014998,WBGene00014998,History: N.A.
WBGene00016703,1.646357817,7.83e-11,WBGene00016703,WBGene00016703,History: N.A.
WBGene00017185,1.646231086,2.16e-93,WBGene00017185,WBGene00017185,History: N.A.
WBGene00008351,1.645413926,1.9e-05,WBGene00008351,WBGene00008351,History: N.A.
WBGene00022848,1.644472759,1.87e-40,WBGene00022848,WBGene00022848,History: N.A.
WBGene00194735,1.643601853,6.04e-16,WBGene00194735,WBGene00194735,History: N.A.
WBGene00009696,1.643479001,2.19e-73,WBGene00009696,WBGene00009696,History: N.A.
WBGene00013036,1.642025429,1.59e-93,WBGene00013036,WBGene00013036,History: N.A.
WBGene00000544,1.640748007,1.2e-24,WBGene00000544,WBGene00000544,History: N.A.
WBGene00206535,1.640565647,1.3900000000000001e-21,WBGene00206535,WBGene00206535,History: N.A.
WBGene00008426,1.63811838,7.33e-17,WBGene00008426,WBGene00008426,History: N.A.
WBGene00022353,1.638055477,1.12e-23,WBGene00022353,WBGene00022353,History: N.A.
WBGene00007525,1.636809355,1.73e-09,WBGene00007525,WBGene00007525,History: N.A.
WBGene00022366,1.636512722,4.47e-13,WBGene00022366,WBGene00022366,"History: Split into Y92H12BL.6(WBGene00303097). History of WBGene00022366: Split into ""WBGene00303097"" on 2018-03-02"
WBGene00000591,1.63649728,7.030000000000001e-21,WBGene00000591,WBGene00000591,History: N.A.
WBGene00022685,1.636023699,1.71e-45,WBGene00022685,WBGene00022685,History: N.A.
WBGene00013750,1.634945244,4.48e-05,WBGene00013750,WBGene00013750,History: N.A.
WBGene00006517,1.634348464,2.91e-08,WBGene00006517,WBGene00006517,History: Renamed on 2014-04-28
WBGene00008585,1.634110703,3.65e-10,WBGene00008585,WBGene00008585,History: N.A.
WBGene00050920,1.633357656,3.29e-108,WBGene00050920,WBGene00050920,History: N.A.
WBGene00012548,1.631655547,7.29e-12,WBGene00012548,WBGene00012548,History: N.A.
WBGene00007774,1.631556711,9.12e-07,WBGene00007774,WBGene00007774,History: N.A.
WBGene00014914,1.631518233,1.36e-76,WBGene00014914,WBGene00014914,History: N.A.
WBGene00012020,1.631018259,1.09e-20,WBGene00012020,WBGene00012020,History: N.A.
WBGene00016006,1.630858774,1.67e-11,WBGene00016006,WBGene00016006,History: Renamed on 2009-10-28
WBGene00017152,1.628547073,5.900000000000001e-65,WBGene00017152,WBGene00017152,History: N.A.
WBGene00015552,1.628412623,2.92e-09,WBGene00015552,WBGene00015552,History: N.A.
WBGene00006801,1.628398948,1.49e-19,WBGene00006801,WBGene00006801,History: N.A.
WBGene00022420,1.628129055,1.6e-39,WBGene00022420,WBGene00022420,History: N.A.
WBGene00023224,1.627892948,2.09e-19,WBGene00023224,WBGene00023224,History: N.A.
WBGene00018537,1.626331744,5.27e-92,WBGene00018537,WBGene00018537,History: N.A.
WBGene00010177,1.625600549,9.129999999999999e-82,WBGene00010177,WBGene00010177,"History: Split into T06E8.8(WBGene00303063). History of WBGene00010177: Split into ""WBGene00303063"" on 2018-03-02"
WBGene00005098,1.623965654,8.89e-09,WBGene00005098,WBGene00005098,History: N.A.
WBGene00010994,1.623267028,1.7e-05,WBGene00010994,WBGene00010994,History: N.A.
WBGene00012969,1.622451475,7.850000000000001e-31,WBGene00012969,WBGene00012969,History: N.A.
WBGene00015545,1.622241445,3.27e-05,WBGene00015545,WBGene00015545,History: N.A.
WBGene00012656,1.622092481,4.67e-06,WBGene00012656,WBGene00012656,History: N.A.
WBGene00016823,1.621910428,6.16e-10,WBGene00016823,WBGene00016823,History: N.A.
WBGene00012204,1.620759335,4.9500000000000003e-57,WBGene00012204,WBGene00012204,History: N.A.
WBGene00007886,1.62042135,2.82e-06,WBGene00007886,WBGene00007886,History: N.A.
WBGene00000443,1.619843861,8.160000000000002e-66,WBGene00000443,WBGene00000443,History: N.A.
WBGene00011153,1.618377632,8.68e-07,WBGene00011153,WBGene00011153,History: N.A.
WBGene00005680,1.616218753,3.07e-12,WBGene00005680,WBGene00005680,History: N.A.
WBGene00219822,1.616201637,4.21e-08,WBGene00219822,WBGene00219822,History: N.A.
WBGene00007139,1.615190312,5.4499999999999996e-55,WBGene00007139,WBGene00007139,History: N.A.
WBGene00001325,1.615106671,5.26e-09,WBGene00001325,WBGene00001325,History: N.A.
WBGene00007303,1.614420495,6.82e-107,WBGene00007303,WBGene00007303,History: N.A.
WBGene00077781,1.614311415,1.97e-05,WBGene00077781,WBGene00077781,History: N.A.
WBGene00014205,1.613997517,1.61e-23,WBGene00014205,WBGene00014205,History: N.A.
WBGene00013613,1.613939208,2.5699999999999993e-68,WBGene00013613,WBGene00013613,History: N.A.
WBGene00004727,1.611684939,3.55e-13,WBGene00004727,WBGene00004727,History: N.A.
WBGene00018074,1.611268159,6.71e-08,WBGene00018074,WBGene00018074,History: N.A.
WBGene00202290,1.611183185,2.35e-05,WBGene00202290,WBGene00202290,History: N.A.
WBGene00021417,1.61113244,1.51e-28,WBGene00021417,WBGene00021417,History: N.A.
WBGene00018928,1.610766916,3.41e-09,WBGene00018928,WBGene00018928,History: N.A.
WBGene00009234,1.609817184,1.88e-07,WBGene00009234,WBGene00009234,History: N.A.
WBGene00007816,1.609195643,3.77e-06,WBGene00007816,WBGene00007816,History: N.A.
WBGene00235353,1.608842919,1.94e-96,WBGene00235353,WBGene00235353,History: N.A.
WBGene00009418,1.608527367,1.32e-05,WBGene00009418,WBGene00009418,History: N.A.
WBGene00010910,1.607142461,4.11e-16,WBGene00010910,WBGene00010910,"History: Split into M106.8(WBGene00077658). History of WBGene00010910: Split into ""WBGene00077658"" on 2008-02-22"
WBGene00018710,1.606166024,1.75e-15,WBGene00018710,WBGene00018710,"History: Split into F52G3.7(WBGene00303060). History of WBGene00018710: Split into ""WBGene00303060"" on 2018-03-02"
WBGene00016137,1.606115374,8.95e-47,WBGene00016137,WBGene00016137,History: N.A.
WBGene00022302,1.606070776,1.36e-71,WBGene00022302,WBGene00022302,History: N.A.
WBGene00016485,1.605902429,1.1300000000000001e-66,WBGene00016485,WBGene00016485,History: N.A.
WBGene00012368,1.603907976,8.1e-09,WBGene00012368,WBGene00012368,History: N.A.
WBGene00004087,1.603256864,4.760000000000001e-37,WBGene00004087,WBGene00004087,History: N.A.
WBGene00009866,1.603123991,1.1e-34,WBGene00009866,WBGene00009866,History: N.A.
WBGene00017674,1.602333902,6.79e-13,WBGene00017674,WBGene00017674,History: N.A.
WBGene00020450,1.601665676,3.74e-42,WBGene00020450,WBGene00020450,History: N.A.
WBGene00000196,1.600816681,3.32e-20,WBGene00000196,WBGene00000196,History: Renamed on 2010-01-29
WBGene00010242,1.600732614,1.83e-06,WBGene00010242,WBGene00010242,History: N.A.
WBGene00013666,1.600259858,1.53e-47,WBGene00013666,WBGene00013666,History: N.A.
WBGene00015576,1.599477162,1.01e-58,WBGene00015576,WBGene00015576,"History: Split into C07G3.15(WBGene00269378). History of WBGene00015576: Split into ""WBGene00269378"" on 2016-02-18"
WBGene00022277,1.599361908,6.08e-12,WBGene00022277,WBGene00022277,History: N.A.
WBGene00022279,1.598404613,2.4300000000000002e-29,WBGene00022279,WBGene00022279,History: N.A.
WBGene00019327,1.597888671,3.26e-87,WBGene00019327,WBGene00019327,History: N.A.
WBGene00011716,1.597809513,2.06e-12,WBGene00011716,WBGene00011716,History: N.A.
WBGene00007680,1.597416177,2.16e-21,WBGene00007680,WBGene00007680,History: N.A.
WBGene00196664,1.596904537,4.76e-08,WBGene00196664,WBGene00196664,History: N.A.
WBGene00018085,1.595378279,4.56e-20,WBGene00018085,WBGene00018085,History: N.A.
WBGene00195021,1.595202885,4.6000000000000004e-33,WBGene00195021,WBGene00195021,History: N.A.
WBGene00002975,1.594868013,2.79e-09,WBGene00002975,WBGene00002975,History: Renamed on 2005-04-13
WBGene00219581,1.594664567,1.05e-05,WBGene00219581,WBGene00219581,History: N.A.
WBGene00010984,1.594471884,4.14e-38,WBGene00010984,WBGene00010984,History: N.A.
WBGene00022189,1.594300685,1.21e-07,WBGene00022189,WBGene00022189,History: N.A.
WBGene00006776,1.594169024,4.23e-39,WBGene00006776,WBGene00006776,History: Renamed on 2010-05-19; Renamed on 2010-08-27
WBGene00015868,1.594117954,2.22e-88,WBGene00015868,WBGene00015868,History: N.A.
WBGene00001941,1.594033174,6.66e-09,WBGene00001941,WBGene00001941,History: N.A.
WBGene00219295,1.593641242,2.06e-23,WBGene00219295,WBGene00219295,History: N.A.
WBGene00016880,1.59355861,1.42e-48,WBGene00016880,WBGene00016880,History: N.A.
WBGene00220149,1.593557709,1.88e-21,WBGene00220149,WBGene00220149,History: N.A.
WBGene00011110,1.59336275,9.83e-18,WBGene00011110,WBGene00011110,History: N.A.
WBGene00009241,1.59295864,2.37e-05,WBGene00009241,WBGene00009241,History: N.A.
WBGene00012549,1.592721246,1.46e-05,WBGene00012549,WBGene00012549,History: N.A.
WBGene00269433,1.591895206,3.53e-05,WBGene00269433,WBGene00269433,History: N.A.
WBGene00050934,1.58994975,1.11e-06,WBGene00050934,WBGene00050934,History: N.A.
WBGene00013202,1.58982689,4.22e-16,WBGene00013202,WBGene00013202,History: N.A.
WBGene00022031,1.589002112,2.47e-18,WBGene00022031,WBGene00022031,History: N.A.
WBGene00000959,1.588596624,1.95e-07,WBGene00000959,WBGene00000959,History: N.A.
WBGene00000075,1.588527971,5.0000000000000005e-37,WBGene00000075,WBGene00000075,History: N.A.
WBGene00219207,1.588514943,4.6200000000000005e-117,WBGene00219207,WBGene00219207,History: N.A.
WBGene00017828,1.587755466,7e-61,WBGene00017828,WBGene00017828,History: N.A.
WBGene00004165,1.587420079,7.01e-13,WBGene00004165,WBGene00004165,History: N.A.
WBGene00021374,1.587309012,6.41e-60,WBGene00021374,WBGene00021374,History: N.A.
WBGene00005235,1.584899605,1.08e-19,WBGene00005235,WBGene00005235,History: N.A.
WBGene00198395,1.584234501,2.78e-08,WBGene00198395,WBGene00198395,History: N.A.
WBGene00014992,1.58234063,2.92e-85,WBGene00014992,WBGene00014992,History: N.A.
WBGene00003651,1.582242861,2.65e-05,WBGene00003651,WBGene00003651,History: N.A.
WBGene00002632,1.581219535,2.58e-07,WBGene00002632,WBGene00002632,History: N.A.
WBGene00077585,1.580652337,2.24e-45,WBGene00077585,WBGene00077585,History: N.A.
WBGene00269378,1.580648282,4.040000000000001e-21,WBGene00269378,WBGene00269378,History: N.A.
WBGene00017949,1.580161479,3.46e-62,WBGene00017949,WBGene00017949,"History: Split into F31D5.7(WBGene00206414). History of WBGene00017949: Split into ""WBGene00206414"" on 2011-02-28"
WBGene00016941,1.579992992,1.44e-05,WBGene00016941,WBGene00016941,History: N.A.
WBGene00011205,1.579815815,1.01e-13,WBGene00011205,WBGene00011205,History: N.A.
WBGene00013069,1.579503066,1.94e-16,WBGene00013069,WBGene00013069,History: N.A.
WBGene00010813,1.578108915,5.03e-06,WBGene00010813,WBGene00010813,History: N.A.
WBGene00195155,1.577103373,2.61e-122,WBGene00195155,WBGene00195155,History: N.A.
WBGene00012033,1.576652625,8.769999999999999e-52,WBGene00012033,WBGene00012033,History: N.A.
WBGene00003685,1.576481927,6.65e-08,WBGene00003685,WBGene00003685,History: N.A.
WBGene00021645,1.576451702,4.53e-07,WBGene00021645,WBGene00021645,History: N.A.
WBGene00007982,1.575779347,1.89e-65,WBGene00007982,WBGene00007982,History: N.A.
WBGene00012198,1.574859701,5.88e-54,WBGene00012198,WBGene00012198,History: Renamed on 2022-10-03
WBGene00022249,1.574488022,2.32e-11,WBGene00022249,WBGene00022249,History: N.A.
WBGene00001433,1.574031795,7.52e-114,WBGene00001433,WBGene00001433,History: N.A.
WBGene00021269,1.570989496,1.08e-41,WBGene00021269,WBGene00021269,History: N.A.
WBGene00008802,1.570312589,2.91e-14,WBGene00008802,WBGene00008802,History: N.A.
WBGene00003884,1.570229791,1.11e-87,WBGene00003884,WBGene00003884,History: N.A.
WBGene00219677,1.56985516,8.71e-07,WBGene00219677,WBGene00219677,History: N.A.
WBGene00007798,1.568033357,1.81e-10,WBGene00007798,WBGene00007798,History: N.A.
WBGene00016246,1.567644054,5.18e-08,WBGene00016246,WBGene00016246,"History: Split into C30B5.17(WBGene00269379). History of WBGene00016246: Renamed on 2012-06-29; Split into ""WBGene00269379"" on 2016-02-18"
WBGene00219424,1.56744644,8.59e-16,WBGene00219424,WBGene00219424,History: N.A.
WBGene00015493,1.567289921,4.79e-08,WBGene00015493,WBGene00015493,History: N.A.
WBGene00000262,1.567183361,4.7e-16,WBGene00000262,WBGene00000262,History: N.A.
WBGene00016561,1.566852325,6.54e-97,WBGene00016561,WBGene00016561,History: N.A.
WBGene00019820,1.566789145,2.1100000000000002e-29,WBGene00019820,WBGene00019820,History: N.A.
WBGene00022052,1.565429604,6.25e-17,WBGene00022052,WBGene00022052,History: N.A.
WBGene00010757,1.563969869,4.16e-05,WBGene00010757,WBGene00010757,History: Renamed on 2020-06-09
WBGene00022334,1.563813092,2.88e-29,WBGene00022334,WBGene00022334,History: N.A.
WBGene00017082,1.563356894,3.79e-07,WBGene00017082,WBGene00017082,History: N.A.
