Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00010351,1.906185802,8.09e-41,WBGene00010351,WBGene00010351,History: N.A.
WBGene00022297,1.905239888,1.19e-21,WBGene00022297,WBGene00022297,History: N.A.
WBGene00008034,1.903540045,3.71e-16,WBGene00008034,WBGene00008034,History: N.A.
WBGene00009770,1.901043765,2.65e-37,WBGene00009770,WBGene00009770,History: N.A.
WBGene00003834,1.899896382,2.8300000000000003e-31,WBGene00003834,WBGene00003834,History: N.A.
WBGene00008430,1.899846081,7.5100000000000014e-37,WBGene00008430,WBGene00008430,History: N.A.
WBGene00004493,1.89913352,4.68e-24,WBGene00004493,WBGene00004493,History: N.A.
WBGene00044305,1.899087989,8.93e-16,WBGene00044305,WBGene00044305,History: N.A.
WBGene00004389,1.898745021,1.96e-25,WBGene00004389,WBGene00004389,History: Renamed on 2015-03-05
WBGene00020822,1.897629812,4.7200000000000004e-29,WBGene00020822,WBGene00020822,History: N.A.
WBGene00003418,1.897586464,1.2600000000000001e-29,WBGene00003418,WBGene00003418,History: N.A.
WBGene00008991,1.8963611,1.11e-08,WBGene00008991,WBGene00008991,History: N.A.
WBGene00015484,1.895282156,1.6200000000000003e-27,WBGene00015484,WBGene00015484,History: N.A.
WBGene00007390,1.894806513,9.79e-16,WBGene00007390,WBGene00007390,History: N.A.
WBGene00016816,1.894460594,1.8e-23,WBGene00016816,WBGene00016816,History: N.A.
WBGene00018007,1.894325538,1.56e-23,WBGene00018007,WBGene00018007,History: N.A.
WBGene00021420,1.894292448,1.32e-17,WBGene00021420,WBGene00021420,History: N.A.
WBGene00013789,1.894042058,4.71e-28,WBGene00013789,WBGene00013789,History: N.A.
WBGene00001051,1.893737579,1.23e-17,WBGene00001051,WBGene00001051,History: Renamed on 2007-08-17
WBGene00007107,1.892654857,6.15e-13,WBGene00007107,WBGene00007107,"History: Split into B0035.22(WBGene00303031). History of WBGene00007107: Renamed on 2006-08-02; Split into ""WBGene00303031"" on 2018-03-01"
WBGene00017993,1.892382494,2.7699999999999993e-28,WBGene00017993,WBGene00017993,History: N.A.
WBGene00022227,1.892015092,9.98e-19,WBGene00022227,WBGene00022227,History: N.A.
WBGene00016291,1.891295167,5.18e-29,WBGene00016291,WBGene00016291,History: N.A.
WBGene00013238,1.891151948,2.92e-22,WBGene00013238,WBGene00013238,History: N.A.
WBGene00000184,1.890880271,5.489999999999999e-24,WBGene00000184,WBGene00000184,History: N.A.
WBGene00009862,1.890378263,6.98e-11,WBGene00009862,WBGene00009862,History: N.A.
WBGene00022618,1.890181955,1.61e-22,WBGene00022618,WBGene00022618,History: N.A.
WBGene00018598,1.890078453,1.36e-19,WBGene00018598,WBGene00018598,History: N.A.
WBGene00020259,1.889890113,2.18e-24,WBGene00020259,WBGene00020259,History: N.A.
WBGene00021427,1.888722921,4.58e-11,WBGene00021427,WBGene00021427,History: N.A.
WBGene00006590,1.888555397,6.54e-39,WBGene00006590,WBGene00006590,History: N.A.
WBGene00007711,1.887609739,7.89e-19,WBGene00007711,WBGene00007711,History: N.A.
WBGene00014938,1.887527712,1.22e-20,WBGene00014938,WBGene00014938,"History: Split into Y62E10A.23(WBGene00302964). History of WBGene00014938: Split into ""WBGene00302964"" on 2018-03-06"
WBGene00002162,1.887202479,1.65e-15,WBGene00002162,WBGene00002162,History: N.A.
WBGene00003961,1.886692382,6.79e-31,WBGene00003961,WBGene00003961,History: N.A.
WBGene00004886,1.886185382,1.3999999999999999e-24,WBGene00004886,WBGene00004886,History: N.A.
WBGene00008580,1.886155597,1.47e-28,WBGene00008580,WBGene00008580,History: N.A.
WBGene00000894,1.885957744,3.91e-32,WBGene00000894,WBGene00000894,History: N.A.
WBGene00017829,1.88589049,8.53e-12,WBGene00017829,WBGene00017829,History: N.A.
WBGene00004807,1.884913001,3.26e-10,WBGene00004807,WBGene00004807,History: N.A.
WBGene00000883,1.884654126,9.57e-26,WBGene00000883,WBGene00000883,History: N.A.
WBGene00003022,1.883594172,1.43e-21,WBGene00003022,WBGene00003022,History: N.A.
WBGene00021626,1.882454603,7.24e-12,WBGene00021626,WBGene00021626,History: N.A.
WBGene00015463,1.882444986,8.47e-25,WBGene00015463,WBGene00015463,History: N.A.
WBGene00016404,1.881578265,4.7400000000000004e-29,WBGene00016404,WBGene00016404,History: N.A.
WBGene00006377,1.881457691,2.42e-17,WBGene00006377,WBGene00006377,History: N.A.
WBGene00017283,1.881376694,4.94e-22,WBGene00017283,WBGene00017283,History: N.A.
WBGene00022456,1.881012841,1.94e-20,WBGene00022456,WBGene00022456,History: N.A.
WBGene00021347,1.880475937,1.78e-16,WBGene00021347,WBGene00021347,History: N.A.
WBGene00015912,1.879450133,2.52e-33,WBGene00015912,WBGene00015912,History: N.A.
WBGene00022800,1.879217167,3.89e-36,WBGene00022800,WBGene00022800,History: N.A.
WBGene00020949,1.877788161,2.99e-17,WBGene00020949,WBGene00020949,History: N.A.
WBGene00011176,1.875557867,5.28e-09,WBGene00011176,WBGene00011176,History: N.A.
WBGene00010369,1.874613888,4.88e-33,WBGene00010369,WBGene00010369,History: N.A.
WBGene00015703,1.874402306,1.93e-19,WBGene00015703,WBGene00015703,History: N.A.
WBGene00013347,1.873926731,8.150000000000001e-27,WBGene00013347,WBGene00013347,History: N.A.
WBGene00001569,1.873016632,2.42e-15,WBGene00001569,WBGene00001569,History: Renamed on 2014-08-15
WBGene00018953,1.872924161,2.54e-31,WBGene00018953,WBGene00018953,History: N.A.
WBGene00022750,1.871309499,5.29e-25,WBGene00022750,WBGene00022750,History: N.A.
WBGene00016157,1.870434615,4.17e-15,WBGene00016157,WBGene00016157,History: N.A.
WBGene00018240,1.870219315,8.2e-21,WBGene00018240,WBGene00018240,History: N.A.
WBGene00000467,1.869524224,6.72e-33,WBGene00000467,WBGene00000467,History: N.A.
WBGene00012423,1.869256523,9.36e-21,WBGene00012423,WBGene00012423,History: N.A.
WBGene00019894,1.869095882,3.93e-41,WBGene00019894,WBGene00019894,History: N.A.
WBGene00022425,1.868510371,7.49e-28,WBGene00022425,WBGene00022425,History: N.A.
WBGene00194906,1.867853302,1.29e-16,WBGene00194906,WBGene00194906,History: N.A.
WBGene00003002,1.867763591,1.86e-45,WBGene00003002,WBGene00003002,History: N.A.
WBGene00021294,1.867461793,4.19e-09,WBGene00021294,WBGene00021294,History: N.A.
WBGene00006448,1.86713277,1.38e-21,WBGene00006448,WBGene00006448,History: Renamed on 2007-07-20
WBGene00004166,1.866852733,1.1900000000000002e-43,WBGene00004166,WBGene00004166,History: Renamed on 2021-02-16; Renamed on 2021-03-11
WBGene00000813,1.866733988,2.7599999999999995e-23,WBGene00000813,WBGene00000813,History: N.A.
WBGene00001565,1.866546776,5.32e-15,WBGene00001565,WBGene00001565,History: N.A.
WBGene00000766,1.865680714,2.04e-07,WBGene00000766,WBGene00000766,History: N.A.
WBGene00000181,1.865573013,1.08e-07,WBGene00000181,WBGene00000181,History: N.A.
WBGene00015156,1.865139897,2.26e-22,WBGene00015156,WBGene00015156,History: N.A.
WBGene00008639,1.865115839,2.85e-19,WBGene00008639,WBGene00008639,History: N.A.
WBGene00003784,1.864958442,2.33e-21,WBGene00003784,WBGene00003784,History: N.A.
WBGene00018784,1.864866475,1.1e-07,WBGene00018784,WBGene00018784,History: N.A.
WBGene00004411,1.864147626,1.41e-39,WBGene00004411,WBGene00004411,History: N.A.
WBGene00004679,1.862744692,7.22e-18,WBGene00004679,WBGene00004679,History: Renamed on 2010-01-29
WBGene00007603,1.86116106,1.37e-19,WBGene00007603,WBGene00007603,History: N.A.
WBGene00016564,1.859793927,3.13e-10,WBGene00016564,WBGene00016564,History: N.A.
WBGene00001630,1.858818145,7.73e-17,WBGene00001630,WBGene00001630,History: N.A.
WBGene00018269,1.85846506,7.14e-18,WBGene00018269,WBGene00018269,History: N.A.
WBGene00001320,1.856975874,1.19e-20,WBGene00001320,WBGene00001320,History: N.A.
WBGene00017450,1.856571442,9.72e-32,WBGene00017450,WBGene00017450,History: N.A.
WBGene00003080,1.856304995,1.55e-09,WBGene00003080,WBGene00003080,History: N.A.
WBGene00010075,1.85386196,1.1e-11,WBGene00010075,WBGene00010075,History: N.A.
WBGene00000800,1.853523502,6.64e-31,WBGene00000800,WBGene00000800,History: Renamed on 2010-01-29
WBGene00015734,1.853170346,5.07e-33,WBGene00015734,WBGene00015734,History: N.A.
WBGene00019127,1.85307492,3.48e-14,WBGene00019127,WBGene00019127,History: N.A.
WBGene00022817,1.852228875,6.59e-13,WBGene00022817,WBGene00022817,History: N.A.
WBGene00021544,1.851593833,3.75e-09,WBGene00021544,WBGene00021544,History: N.A.
WBGene00006510,1.851031385,9.97e-26,WBGene00006510,WBGene00006510,History: Renamed on 2011-04-20
WBGene00008164,1.851004128,2.02e-18,WBGene00008164,WBGene00008164,History: N.A.
WBGene00011806,1.84974786,1.86e-37,WBGene00011806,WBGene00011806,"History: Split into T16G12.12(WBGene00269433). History of WBGene00011806: Split into ""WBGene00269433"" on 2016-04-19"
WBGene00021305,1.849728892,3.15e-15,WBGene00021305,WBGene00021305,History: Renamed on 2015-11-05
WBGene00021342,1.849143131,2.24e-18,WBGene00021342,WBGene00021342,History: N.A.
WBGene00009121,1.849026651,1.31e-23,WBGene00009121,WBGene00009121,History: N.A.
WBGene00009664,1.84856639,2.27e-14,WBGene00009664,WBGene00009664,History: N.A.
WBGene00002263,1.847975965,2.8799999999999993e-34,WBGene00002263,WBGene00002263,History: N.A.
WBGene00004040,1.847925851,1.07e-40,WBGene00004040,WBGene00004040,History: N.A.
WBGene00010730,1.847902087,5.130000000000001e-27,WBGene00010730,WBGene00010730,History: N.A.
WBGene00002136,1.847806921,2.13e-24,WBGene00002136,WBGene00002136,History: N.A.
WBGene00019362,1.846643189,3.68e-16,WBGene00019362,WBGene00019362,History: N.A.
WBGene00044065,1.846204998,5.21e-10,WBGene00044065,WBGene00044065,History: N.A.
WBGene00019466,1.844504044,1.7699999999999998e-24,WBGene00019466,WBGene00019466,History: N.A.
WBGene00003794,1.844077645,2.9400000000000004e-32,WBGene00003794,WBGene00003794,History: N.A.
WBGene00016764,1.843658361,1.87e-08,WBGene00016764,WBGene00016764,History: N.A.
WBGene00007436,1.843636546,1.48e-25,WBGene00007436,WBGene00007436,History: N.A.
WBGene00017169,1.8433617,2.67e-12,WBGene00017169,WBGene00017169,History: N.A.
WBGene00012370,1.842788116,2.82e-13,WBGene00012370,WBGene00012370,History: N.A.
WBGene00000940,1.8423671,7.83e-21,WBGene00000940,WBGene00000940,History: Renamed on 2005-12-19
WBGene00018328,1.841801553,2.94e-18,WBGene00018328,WBGene00018328,History: N.A.
WBGene00021738,1.840883728,2.91e-18,WBGene00021738,WBGene00021738,History: N.A.
WBGene00009594,1.840443643,2.73e-20,WBGene00009594,WBGene00009594,History: N.A.
WBGene00004342,1.840251881,9.86e-10,WBGene00004342,WBGene00004342,History: Renamed on 2008-09-10
WBGene00015755,1.83967989,1.22e-08,WBGene00015755,WBGene00015755,History: N.A.
WBGene00008411,1.83824154,1.44e-18,WBGene00008411,WBGene00008411,History: N.A.
WBGene00011641,1.837815843,1.45e-10,WBGene00011641,WBGene00011641,History: N.A.
WBGene00000375,1.837686659,1.08e-15,WBGene00000375,WBGene00000375,History: N.A.
WBGene00004754,1.837377824,1.56e-23,WBGene00004754,WBGene00004754,History: N.A.
WBGene00012762,1.835876182,1.74e-27,WBGene00012762,WBGene00012762,History: N.A.
WBGene00011897,1.835700666,4.93e-17,WBGene00011897,WBGene00011897,History: N.A.
WBGene00000378,1.835470092,1.5e-35,WBGene00000378,WBGene00000378,History: N.A.
WBGene00011858,1.835264146,2.6e-07,WBGene00011858,WBGene00011858,History: N.A.
WBGene00011511,1.832998722,2.03e-32,WBGene00011511,WBGene00011511,History: N.A.
WBGene00012660,1.831361446,1.22e-10,WBGene00012660,WBGene00012660,History: N.A.
WBGene00020831,1.831195938,1.1700000000000001e-21,WBGene00020831,WBGene00020831,History: N.A.
WBGene00003898,1.830990824,1.25e-18,WBGene00003898,WBGene00003898,History: N.A.
WBGene00007972,1.83093336,9.47e-28,WBGene00007972,WBGene00007972,History: N.A.
WBGene00138720,1.830124124,1.39e-09,WBGene00138720,WBGene00138720,History: N.A.
WBGene00003510,1.830051719,9.5e-12,WBGene00003510,WBGene00003510,History: N.A.
WBGene00011480,1.829797483,8.25e-28,WBGene00011480,WBGene00011480,History: N.A.
WBGene00008775,1.829272145,1.15e-23,WBGene00008775,WBGene00008775,History: N.A.
WBGene00001026,1.828400683,3.89e-27,WBGene00001026,WBGene00001026,History: N.A.
WBGene00015204,1.828192513,2.92e-20,WBGene00015204,WBGene00015204,History: N.A.
WBGene00021026,1.827985495,1.26e-23,WBGene00021026,WBGene00021026,History: N.A.
WBGene00021847,1.827565059,1.61e-13,WBGene00021847,WBGene00021847,History: N.A.
WBGene00006528,1.827263113,1.65e-25,WBGene00006528,WBGene00006528,History: N.A.
WBGene00014163,1.827146994,2.02e-16,WBGene00014163,WBGene00014163,"History: Split into ZK938.11(WBGene00270290). History of WBGene00014163: Split into ""WBGene00270290"" on 2016-07-01"
WBGene00016676,1.826032304,1.02e-18,WBGene00016676,WBGene00016676,History: N.A.
WBGene00011045,1.825948731,2.15e-18,WBGene00011045,WBGene00011045,History: N.A.
WBGene00016333,1.825654523,1.73e-23,WBGene00016333,WBGene00016333,History: N.A.
WBGene00011802,1.825241584,1.2e-12,WBGene00011802,WBGene00011802,History: N.A.
WBGene00017002,1.825225957,3.57e-08,WBGene00017002,WBGene00017002,History: N.A.
WBGene00018513,1.824956415,1.8100000000000002e-21,WBGene00018513,WBGene00018513,History: N.A.
WBGene00008447,1.82376744,3.59e-39,WBGene00008447,WBGene00008447,History: N.A.
WBGene00006537,1.823289645,2.04e-33,WBGene00006537,WBGene00006537,History: N.A.
WBGene00008919,1.822254244,1.52e-26,WBGene00008919,WBGene00008919,History: N.A.
WBGene00000411,1.821378975,7.07e-25,WBGene00000411,WBGene00000411,History: N.A.
WBGene00017003,1.820855991,3.22e-26,WBGene00017003,WBGene00017003,History: N.A.
WBGene00011490,1.820362671,4.63e-14,WBGene00011490,WBGene00011490,History: N.A.
WBGene00013252,1.818839609,5.250000000000001e-21,WBGene00013252,WBGene00013252,History: N.A.
WBGene00044310,1.817917538,3.15e-08,WBGene00044310,WBGene00044310,History: N.A.
WBGene00000101,1.817658557,2.6500000000000004e-27,WBGene00000101,WBGene00000101,History: N.A.
WBGene00016376,1.817170132,2.86e-25,WBGene00016376,WBGene00016376,History: N.A.
WBGene00016493,1.817110774,8.71e-12,WBGene00016493,WBGene00016493,History: N.A.
WBGene00003035,1.817108636,3.74e-08,WBGene00003035,WBGene00003035,History: N.A.
WBGene00020273,1.816469895,7.94e-27,WBGene00020273,WBGene00020273,History: N.A.
WBGene00001922,1.815853412,8.47e-19,WBGene00001922,WBGene00001922,History: N.A.
WBGene00022798,1.815565696,3.42e-10,WBGene00022798,WBGene00022798,History: N.A.
WBGene00016632,1.815531786,6.76e-24,WBGene00016632,WBGene00016632,History: N.A.
WBGene00000881,1.815423917,7.28e-17,WBGene00000881,WBGene00000881,History: N.A.
WBGene00018339,1.815092125,1.27e-27,WBGene00018339,WBGene00018339,History: N.A.
WBGene00000767,1.814655369,1.44e-18,WBGene00000767,WBGene00000767,History: N.A.
WBGene00021394,1.813769765,1.45e-19,WBGene00021394,WBGene00021394,History: N.A.
WBGene00001485,1.813682142,3.59e-26,WBGene00001485,WBGene00001485,History: N.A.
WBGene00007221,1.81237778,1.6200000000000002e-21,WBGene00007221,WBGene00007221,History: N.A.
WBGene00050941,1.811416537,2.45e-07,WBGene00050941,WBGene00050941,History: N.A.
WBGene00022857,1.810343901,1.33e-07,WBGene00022857,WBGene00022857,History: N.A.
WBGene00004242,1.8101553,2.33e-31,WBGene00004242,WBGene00004242,History: N.A.
WBGene00021209,1.80639146,9.68e-25,WBGene00021209,WBGene00021209,History: N.A.
WBGene00016624,1.80509926,9.36e-22,WBGene00016624,WBGene00016624,History: N.A.
WBGene00022431,1.805081194,9.97e-24,WBGene00022431,WBGene00022431,History: N.A.
WBGene00013756,1.804756461,8.52e-10,WBGene00013756,WBGene00013756,History: N.A.
WBGene00003584,1.804410971,6.92e-20,WBGene00003584,WBGene00003584,History: N.A.
WBGene00018330,1.804395624,9.13e-09,WBGene00018330,WBGene00018330,History: N.A.
WBGene00002070,1.804177243,9.37e-21,WBGene00002070,WBGene00002070,History: N.A.
WBGene00009980,1.803765483,1.07e-13,WBGene00009980,WBGene00009980,History: N.A.
WBGene00000289,1.802383598,5.06e-11,WBGene00000289,WBGene00000289,History: N.A.
WBGene00018632,1.801243689,4.84e-17,WBGene00018632,WBGene00018632,"History: Split into F49D11.10(WBGene00045433). History of WBGene00018632: Split into ""WBGene00045433"" on 2007-05-23"
WBGene00001837,1.800793938,1.59e-11,WBGene00001837,WBGene00001837,History: N.A.
WBGene00003864,1.798895276,1.46e-19,WBGene00003864,WBGene00003864,History: N.A.
WBGene00018776,1.798581573,3.85e-26,WBGene00018776,WBGene00018776,History: N.A.
WBGene00016244,1.797915363,7.8e-13,WBGene00016244,WBGene00016244,History: N.A.
WBGene00013011,1.796067366,7.71e-19,WBGene00013011,WBGene00013011,History: N.A.
WBGene00010302,1.795560818,5.369999999999999e-23,WBGene00010302,WBGene00010306,"History: Merged into ""WBGene00010306"" on 2018-11-14"
WBGene00016655,1.795427033,1.44e-11,WBGene00016655,WBGene00016655,History: N.A.
WBGene00002077,1.795083931,1.7e-39,WBGene00002077,WBGene00002077,History: N.A.
WBGene00013422,1.795040289,8.33e-18,WBGene00013422,WBGene00013422,History: N.A.
WBGene00010890,1.7932718,4.09e-30,WBGene00010890,WBGene00010890,History: N.A.
WBGene00006474,1.791908548,1.7000000000000002e-22,WBGene00006474,WBGene00006474,History: Renamed on 2010-07-27; Renamed on 2010-12-02
WBGene00020798,1.791735291,2.37e-15,WBGene00020798,WBGene00020798,History: N.A.
WBGene00003955,1.79102794,3.8e-22,WBGene00003955,WBGene00003955,History: N.A.
WBGene00015975,1.790094133,5.539999999999999e-34,WBGene00015975,WBGene00015975,History: N.A.
WBGene00003916,1.789993711,2.75e-32,WBGene00003916,WBGene00003916,History: N.A.
WBGene00010233,1.789302942,3e-23,WBGene00010233,WBGene00010233,History: N.A.
WBGene00002043,1.789208366,3.34e-15,WBGene00002043,WBGene00002043,History: N.A.
WBGene00022170,1.789180927,7.11e-12,WBGene00022170,WBGene00022170,History: N.A.
WBGene00004848,1.78772074,1.25e-12,WBGene00004848,WBGene00004848,History: N.A.
WBGene00014124,1.785885292,1.14e-31,WBGene00014124,WBGene00014124,History: N.A.
WBGene00022864,1.785618502,1.09e-09,WBGene00022864,WBGene00022864,History: N.A.
WBGene00020600,1.78491172,2.41e-26,WBGene00020600,WBGene00020600,History: N.A.
WBGene00007297,1.783445636,1.92e-08,WBGene00007297,WBGene00007297,History: Renamed on 2022-10-03
WBGene00004705,1.783224851,9.04e-30,WBGene00004705,WBGene00004705,History: N.A.
WBGene00009307,1.783018635,9.02e-19,WBGene00009307,WBGene00009307,History: N.A.
WBGene00018782,1.780530479,7.39e-29,WBGene00018782,WBGene00018782,History: N.A.
WBGene00013606,1.780035851,4.019999999999999e-40,WBGene00013606,WBGene00013606,History: N.A.
WBGene00011661,1.779437675,3.72e-06,WBGene00011661,WBGene00011661,History: N.A.
WBGene00017328,1.779112993,2.46e-20,WBGene00017328,WBGene00017328,History: N.A.
WBGene00011912,1.778277051,1.7199999999999998e-23,WBGene00011912,WBGene00011912,History: N.A.
WBGene00011892,1.776508117,4.34e-08,WBGene00011892,WBGene00011892,History: N.A.
WBGene00004491,1.776290299,6.75e-16,WBGene00004491,WBGene00004491,History: N.A.
WBGene00000915,1.77618717,3.97e-41,WBGene00000915,WBGene00000915,History: Renamed on 2017-08-01
WBGene00001094,1.775727388,8.899999999999999e-24,WBGene00001094,WBGene00001094,History: Renamed on 2010-01-29
WBGene00007620,1.775581593,1.18e-28,WBGene00007620,WBGene00007620,History: N.A.
WBGene00009138,1.77514505,3.25e-12,WBGene00009138,WBGene00009138,History: N.A.
WBGene00015009,1.774698271,1.76e-09,WBGene00015009,WBGene00015009,"History: Split into B0041.12(WBGene00303032). History of WBGene00015009: Split into ""WBGene00303032"" on 2018-03-02"
WBGene00004506,1.773933285,1.04e-19,WBGene00004506,WBGene00004506,History: N.A.
WBGene00010622,1.773356869,3.17e-29,WBGene00010622,WBGene00010622,History: N.A.
WBGene00001134,1.773161082,1.0699999999999999e-34,WBGene00001134,WBGene00001134,History: N.A.
WBGene00009668,1.770386986,9.38e-16,WBGene00009668,WBGene00009668,History: N.A.
WBGene00009656,1.769800534,8.06e-38,WBGene00009656,WBGene00009656,History: N.A.
WBGene00008288,1.769403298,1.04e-13,WBGene00008288,WBGene00008288,History: N.A.
WBGene00022491,1.769399163,1.97e-13,WBGene00022491,WBGene00022491,History: N.A.
WBGene00044927,1.769108744,1.05e-19,WBGene00044927,WBGene00044927,History: N.A.
WBGene00012565,1.768903764,3.0299999999999996e-23,WBGene00012565,WBGene00012565,History: N.A.
WBGene00022371,1.768735346,1.27e-16,WBGene00022371,WBGene00022371,History: N.A.
WBGene00007227,1.766576219,1.2e-24,WBGene00007227,WBGene00007227,History: N.A.
WBGene00010551,1.765124271,5.6400000000000015e-22,WBGene00010551,WBGene00010551,History: N.A.
WBGene00009330,1.764433822,1.92e-12,WBGene00009330,WBGene00009330,History: N.A.
WBGene00007102,1.764102209,1.29e-08,WBGene00007102,WBGene00007102,History: N.A.
WBGene00018366,1.762520241,4.4e-16,WBGene00018366,WBGene00018366,History: N.A.
WBGene00015579,1.761398839,3.66e-10,WBGene00015579,WBGene00015579,History: N.A.
WBGene00004753,1.760871615,1.49e-26,WBGene00004753,WBGene00004753,History: N.A.
WBGene00010139,1.760795357,1.09e-22,WBGene00010139,WBGene00010139,History: N.A.
WBGene00016650,1.760788582,5.49e-36,WBGene00016650,WBGene00016650,History: N.A.
WBGene00004319,1.760140083,3.78e-30,WBGene00004319,WBGene00004319,History: N.A.
WBGene00003010,1.759631165,1.97e-13,WBGene00003010,WBGene00003010,History: N.A.
WBGene00021921,1.758601864,9.16e-29,WBGene00021921,WBGene00021921,History: N.A.
WBGene00019244,1.758119755,5.54e-16,WBGene00019244,WBGene00019244,History: N.A.
WBGene00022579,1.757591407,1.51e-25,WBGene00022579,WBGene00022579,History: N.A.
WBGene00019326,1.756903885,4.81e-20,WBGene00019326,WBGene00019326,History: N.A.
WBGene00022149,1.756786514,4.53e-33,WBGene00022149,WBGene00022149,History: N.A.
WBGene00012600,1.755947074,2.04e-10,WBGene00012600,WBGene00012600,History: N.A.
WBGene00004258,1.755670142,2.11e-23,WBGene00004258,WBGene00004258,History: N.A.
WBGene00001337,1.754952234,1.03e-28,WBGene00001337,WBGene00001337,History: Renamed on 2010-01-29
WBGene00004246,1.754627789,1.08e-27,WBGene00004246,WBGene00004246,History: N.A.
WBGene00013235,1.754442655,3.47e-19,WBGene00013235,WBGene00013235,History: N.A.
WBGene00022235,1.754147891,6.41e-32,WBGene00022235,WBGene00022235,History: N.A.
WBGene00009270,1.753609745,4.2499999999999997e-38,WBGene00009270,WBGene00009270,History: N.A.
WBGene00004297,1.753119017,5.37e-24,WBGene00004297,WBGene00004297,History: N.A.
WBGene00015591,1.752260668,1.6000000000000002e-22,WBGene00015591,WBGene00015591,History: N.A.
WBGene00001813,1.7521015,3.2200000000000004e-27,WBGene00001813,WBGene00001813,History: N.A.
WBGene00044053,1.75165193,1.25e-07,WBGene00044053,WBGene00044053,History: N.A.
WBGene00006433,1.750562827,1.15e-08,WBGene00006433,WBGene00006433,History: Renamed on 2006-07-19
WBGene00011237,1.750346215,3.66e-19,WBGene00011237,WBGene00011237,History: N.A.
WBGene00015208,1.750154294,1.07e-20,WBGene00015208,WBGene00015208,History: N.A.
WBGene00001920,1.749826825,6.06e-14,WBGene00001920,WBGene00001920,History: N.A.
WBGene00010546,1.749169167,1.39e-17,WBGene00010546,WBGene00010546,History: N.A.
WBGene00011034,1.748236687,1.66e-18,WBGene00011034,WBGene00011034,History: N.A.
WBGene00014954,1.748068296,2.48e-09,WBGene00014954,WBGene00014954,History: N.A.
WBGene00014949,1.748044319,1.07e-07,WBGene00014949,WBGene00014949,History: N.A.
WBGene00006059,1.748034713,1.36e-10,WBGene00006059,WBGene00006059,History: N.A.
WBGene00012459,1.747153306,7.08e-13,WBGene00012459,WBGene00012459,History: N.A.
WBGene00009141,1.744387383,3.49e-09,WBGene00009141,WBGene00009141,History: N.A.
WBGene00006430,1.744052221,3.73e-22,WBGene00006430,WBGene00006430,History: N.A.
WBGene00022176,1.743743756,1.13e-22,WBGene00022176,WBGene00022176,History: N.A.
WBGene00006523,1.74351405,2.2e-38,WBGene00006523,WBGene00006523,History: N.A.
WBGene00020417,1.743221787,7.34e-19,WBGene00020417,WBGene00020417,"History: Split into T10E9.14(WBGene00271694). History of WBGene00020417: Renamed on 2008-02-26; Renamed on 2015-03-02; Split into ""WBGene00271694"" on 2017-04-28; Renamed on 2023-01-16"
WBGene00011156,1.743213666,5.91e-25,WBGene00011156,WBGene00011156,History: N.A.
WBGene00001812,1.742338066,8.7e-25,WBGene00001812,WBGene00001812,History: N.A.
WBGene00015249,1.739217663,1.11e-24,WBGene00015249,WBGene00015249,History: N.A.
WBGene00009584,1.737777364,2.42e-22,WBGene00009584,WBGene00009584,History: N.A.
WBGene00010097,1.737472697,5.060000000000001e-21,WBGene00010097,WBGene00010097,History: N.A.
WBGene00008642,1.737214599,7.25e-34,WBGene00008642,WBGene00008642,History: N.A.
WBGene00004014,1.736140541,5.860000000000001e-21,WBGene00004014,WBGene00004014,History: N.A.
WBGene00004383,1.736131913,2.8399999999999998e-25,WBGene00004383,WBGene00004383,History: N.A.
WBGene00014097,1.736098842,1.17e-10,WBGene00014097,WBGene00014097,History: N.A.
WBGene00016020,1.735112466,2.75e-22,WBGene00016020,WBGene00016020,History: N.A.
WBGene00020719,1.73491054,3.91e-31,WBGene00020719,WBGene00020719,History: N.A.
WBGene00000547,1.732741222,1.88e-22,WBGene00000547,WBGene00000547,History: N.A.
WBGene00022773,1.732360374,7.49e-13,WBGene00022773,WBGene00022773,History: N.A.
WBGene00013002,1.732116325,8.29e-14,WBGene00013002,WBGene00013002,History: N.A.
WBGene00013362,1.732088726,1.75e-12,WBGene00013362,WBGene00013362,History: N.A.
WBGene00013669,1.729889935,2.44e-08,WBGene00013669,WBGene00013669,History: N.A.
WBGene00006770,1.729150161,8.08e-18,WBGene00006770,WBGene00006770,"History: Split into Y50D4C.12(WBGene00303091). History of WBGene00006770: Split into ""WBGene00303091"" on 2018-03-02"
WBGene00019716,1.729014044,8.300000000000001e-27,WBGene00019716,WBGene00019716,History: N.A.
WBGene00007780,1.728840774,6.27e-09,WBGene00007780,WBGene00007780,History: N.A.
WBGene00000773,1.728514845,6.92e-20,WBGene00000773,WBGene00000773,History: N.A.
WBGene00015505,1.728485783,1.67e-16,WBGene00015505,WBGene00015505,History: N.A.
WBGene00011527,1.727290801,1.29e-20,WBGene00011527,WBGene00011527,History: N.A.
WBGene00021929,1.72712831,6.85e-22,WBGene00021929,WBGene00021929,History: Renamed on 2005-12-19
WBGene00010670,1.725058972,3.14e-12,WBGene00010670,WBGene00010670,History: N.A.
WBGene00001932,1.722780105,3.99e-12,WBGene00001932,WBGene00001932,History: N.A.
WBGene00016128,1.722751754,3.16e-18,WBGene00016128,WBGene00016128,History: N.A.
WBGene00219728,1.721306278,1.2800000000000002e-32,WBGene00219728,WBGene00219728,History: N.A.
WBGene00021604,1.721290807,1.84e-14,WBGene00021604,WBGene00021604,History: N.A.
