gene_id,gene_name,log2 fold change (MLE): group rrf3 L3 vs N2 L3,Benjamini-Hochberg adjusted p-values,N2_L3_rep1.robustRPKM,N2_L3_rep2.robustRPKM,N2_L3_rep3.robustRPKM,rrf3_L3_rep1.robustRPKM,rrf3_L3_rep2.robustRPKM,rrf3_L3_rep3.robustRPKM,Input,Suggested Match,History
WBGene00001493,frm-7,0.228924026652517,0.0345528294249069,23.8687749170974,22.2978149494547,23.0068601688676,25.8926596415535,26.8634491362267,28.4040891732683,WBGene00001493,WBGene00001493,"History: Split into F55C5.17(WBGene00303048). History of WBGene00001493: Split into ""WBGene00303048"" on 2018-03-02"
WBGene00010253,F58E6.4,4.39693382930572,0.0345540833785351,0.0,0.0,0.0,1.07893637416656,0.481790230395843,1.23603295209359,WBGene00010253,WBGene00010253,History: N.A.
WBGene00001817,haf-7,0.375806229640575,0.034567647568366,5.53689369302967,6.65040052178093,7.1672914305608,8.21062090991657,8.55058159152061,8.39238042549619,WBGene00001817,WBGene00001817,History: N.A.
WBGene00010754,K10G4.5,-4.43967957318275,0.0345809983566314,0.122022560314291,0.040548854245235,0.329124682812656,0.0,0.0,0.0,WBGene00010754,WBGene00010754,"History: Split into K10G4.13(WBGene00077629). History of WBGene00010754: Split into ""WBGene00077629"" on 2008-02-22"
WBGene00010785,top-2,0.218940707517641,0.0345809983566314,26.7612547884676,25.5588439164215,25.6116791924269,28.634571764316,29.3950033809938,32.783866596023,WBGene00010785,WBGene00010785,History: Renamed on 2015-07-16
WBGene00010928,clec-258,-1.28436330258733,0.0345809983566314,4.75126830853405,5.11555808556991,3.24655088354707,1.32248575453398,2.3990899484331,1.65707926472196,WBGene00010928,WBGene00010928,History: N.A.
WBGene00002081,ina-1,-0.272727745077317,0.0346123614654224,12.8850501635924,14.5308193544657,13.9569273664207,11.3414185748374,11.6660706641974,11.231467056018,WBGene00002081,WBGene00002081,History: N.A.
WBGene00004466,rpn-10,-0.22191563479451,0.0346233640832053,83.4726247355469,82.9195370354289,80.252069443297,69.8958631105627,67.2933354450376,74.4907393149277,WBGene00004466,WBGene00004466,History: N.A.
WBGene00003243,mig-10,-0.249302710902686,0.034653380797955,24.3376815249812,24.6248176101204,23.841102054662,21.2326960262214,19.7879540734096,20.1797116036754,WBGene00003243,WBGene00003243,History: N.A.
WBGene00013492,Y70C5C.1,0.798050374931017,0.0346593913193473,0.749009160239068,0.964489024456043,1.09430796426859,1.57447347712885,1.93949869957046,1.3605660416171,WBGene00013492,WBGene00013492,History: N.A.
WBGene00017121,cyc-2.1,0.188498632713356,0.0347025510224092,870.248518475287,796.63591130154,794.192399271562,898.839051808002,911.439936240641,994.723047277219,WBGene00017121,WBGene00017121,History: N.A.
WBGene00015076,B0238.12,0.880595214972797,0.034718450981883,3.44103620086301,3.14456364671798,2.96486485100401,5.73676816828914,5.29048183877317,6.60777763102678,WBGene00015076,WBGene00015076,History: N.A.
WBGene00001065,dpy-3,-0.276947697602242,0.0347715086742011,173.179725135005,127.133063223378,146.490051417656,124.779833714278,115.458196128722,128.643248510897,WBGene00001065,WBGene00001065,History: N.A.
WBGene00019426,cutl-16,0.707649932150051,0.0348227366154026,1.85084582551538,2.22502498529255,2.39820592905236,3.21982084458148,4.2287785716486,3.11906807760299,WBGene00019426,WBGene00019426,History: N.A.
WBGene00001438,fkh-6,1.41784447465476,0.0348254453075002,0.694746026302509,0.538692973381471,0.41642220359036,1.41004938970651,1.79898869877022,1.15382648497097,WBGene00001438,WBGene00001438,History: N.A.
WBGene00017923,F29B9.8,-0.26423605073324,0.0348341659024131,31.9446221630464,35.9369999554208,31.2893476203337,28.1024699967522,26.9842314576127,27.4324244636732,WBGene00017923,WBGene00017923,History: N.A.
WBGene00000155,app-1,-0.238600181506825,0.0348762211473008,56.7215790859155,48.1111285472627,53.4635868676828,43.3121179490537,43.9724911710495,47.0240690915947,WBGene00000155,WBGene00000155,History: N.A.
WBGene00007801,trpa-1,0.42220547183949,0.034876351836147,3.51360476996824,3.91792208956222,3.67381985994555,4.39189893428761,5.6358267487535,4.86279648464475,WBGene00007801,WBGene00007801,History: N.A.
WBGene00009560,psa-3,-0.780241921105509,0.0349715709116719,4.93005186581071,5.67751128415911,3.89755934319469,3.25317659670238,3.05392839589623,2.0116517117007,WBGene00009560,WBGene00009560,History: N.A.
WBGene00012760,Y41C4A.17,1.04190750685187,0.0350936850860696,9.0274097862147,3.23985345419428,6.16844667873943,10.9931628345637,11.921631589906,15.2924743572912,WBGene00012760,WBGene00012760,History: N.A.
WBGene00017690,ceh-60,1.10568149576601,0.0350936850860696,1.31652547819965,0.656234383070109,1.05214552264991,2.35391055015093,1.63349658385147,2.55088270908436,WBGene00017690,WBGene00017690,History: Renamed on 2006-06-29
WBGene00044191,F43D2.6,0.353126533116616,0.0351385890374476,18.1772251288526,22.3697285775769,20.799936169166,26.7803365293131,27.785027394956,23.6163887461342,WBGene00044191,WBGene00044191,History: N.A.
WBGene00010789,sulp-5,2.0914928073891,0.0352458319190562,0.0895280309376664,0.0892521612725696,0.160985994225474,0.506178690139298,0.608542205610176,0.334546108934421,WBGene00010789,WBGene00010789,History: N.A.
WBGene00007875,dod-24,0.35248941083583,0.0352485898597333,20.1771576347514,18.4253255217837,17.0524547649885,22.2541345082855,22.7274969197906,26.2383294691836,WBGene00007875,WBGene00007875,History: N.A.
WBGene00003997,pgp-3,-0.272125336360629,0.035312971544246,12.808789089522,11.9758868753253,12.589494893061,10.1895081462935,10.3366127440692,10.4401428704226,WBGene00003997,WBGene00003997,History: N.A.
WBGene00004394,rol-1,-1.81574747507254,0.035312971544246,0.929165663496026,0.661644680911017,1.01440902351811,0.230917356050352,0.193339238133662,0.330674574658121,WBGene00004394,WBGene00004394,History: N.A.
WBGene00003248,mig-17,-0.573407694398046,0.0354768599217809,5.64227155524209,5.92729878987628,6.87290983561115,4.85501226438907,4.18276067166621,3.24948986581044,WBGene00003248,WBGene00003248,History: N.A.
WBGene00010638,K07F5.14,-0.2850633380466,0.0354928742431389,33.4333716418659,32.9719599320657,31.6754190186782,27.0173306578911,28.0664127357366,25.255270639514,WBGene00010638,WBGene00010638,History: N.A.
WBGene00020330,T07H6.1,-0.411055832225056,0.0354928742431389,8.56554230878046,7.40896720145203,7.62561951716869,6.24528519837341,5.66725988713043,5.8052826732535,WBGene00020330,WBGene00020330,History: N.A.
WBGene00012226,W03G11.4,-0.29817123596987,0.0356241685930317,25.5635996749818,29.8248191811342,23.985032462093,22.6761503062763,20.59578189735,21.1858358330807,WBGene00012226,WBGene00012226,History: N.A.
WBGene00003837,oat-1,0.486946725965823,0.03568505858089,5.22813101820377,5.7847707520381,7.48983306369285,9.49489440884113,7.75449467172472,8.73052974677064,WBGene00003837,WBGene00003837,History: N.A.
WBGene00006524,tap-1,-0.352805376653377,0.0358033990130095,20.1006416603443,20.038703994286,19.8508667254546,16.3138332510142,15.138263566346,15.4757445570467,WBGene00006524,WBGene00006524,History: N.A.
WBGene00009778,F46C5.1,2.39839198774045,0.0358348789062958,0.127612599072145,0.127219376473597,0.458936512333878,1.33200626716479,0.495663771061692,2.06639147652033,WBGene00009778,WBGene00009778,History: N.A.
WBGene00012935,mcm-10,0.493670682669345,0.0358348789062958,3.76017729938199,4.32872982171963,4.34662184408781,5.99627063703476,6.43316045930757,5.01819163401631,WBGene00012935,WBGene00012935,History: N.A.
WBGene00009996,F53F4.14,0.338636507584169,0.0358523684164858,17.4847776776295,17.205257751525,14.1431288055161,20.8688712594454,22.1981423274547,18.4662462195688,WBGene00009996,WBGene00009996,History: N.A.
WBGene00007690,sftd-3,-0.364264477210577,0.035969476755311,25.5529516153326,24.9275563854768,25.7350327068123,19.9371421743349,19.5946091903173,19.6708596245445,WBGene00007690,WBGene00007690,History: N.A.
WBGene00019504,K07H8.2,-0.255625649403776,0.0359778337178667,38.8963201971898,40.3539862174251,39.4226464094802,35.5645673332999,34.002534694832,29.5652934332909,WBGene00019504,WBGene00019504,History: N.A.
WBGene00018290,vps-60,0.249215015226135,0.0360152469018306,75.6234089489584,75.3903846739719,72.8033224386831,95.3290499605503,87.5544507296025,82.6025482095717,WBGene00018290,WBGene00018290,History: N.A.
WBGene00009432,cld-9,0.364161555834323,0.0360212881439595,12.2825011268498,10.6042219748493,13.3149681806234,15.8976299529547,16.0354251094949,14.6401733023743,WBGene00009432,WBGene00009432,History: N.A.
WBGene00006442,tag-65,0.344325719630751,0.0360340287894763,9.47566164017782,9.35692361022484,10.6593342689652,12.5780822114492,12.1664793625548,12.7537421279818,WBGene00006442,WBGene00006442,History: N.A.
WBGene00021528,gbb-1,-0.378592469291923,0.0360340287894763,8.51621911157363,10.1294213417279,8.76568738557708,7.6119611159122,7.78475783568367,5.5599144899294,WBGene00021528,WBGene00021528,History: N.A.
WBGene00001102,dsh-2,0.4386446064701,0.0362171162918572,6.33448754490319,5.02059615177806,5.30610616560356,7.56326560980535,8.59610595697183,6.32194941205494,WBGene00001102,WBGene00001102,History: N.A.
WBGene00012481,Y18D10A.11,0.664949705153099,0.0362344665691424,3.32663604720353,4.25177618660666,3.45105802581775,6.08395513453921,5.63226689286899,5.73733405715881,WBGene00012481,WBGene00012481,History: N.A.
WBGene00020237,phat-4,-0.230560071958874,0.0362344665691424,223.378352255352,241.410804974342,227.731184037389,217.186629938082,175.773585321696,197.051404479383,WBGene00020237,WBGene00020237,History: N.A.
WBGene00009523,clec-165,1.2985359932376,0.0362610140385579,1.50528305698877,0.808039460072207,1.24926661077108,3.62584128781674,3.71041419121359,1.29805479559234,WBGene00009523,WBGene00009523,History: N.A.
WBGene00018579,acs-16,-0.329380871792769,0.0362610140385579,16.5806009356677,17.9373860768696,17.2115964759722,13.4667929757562,12.595816259469,15.245180034929,WBGene00018579,WBGene00018579,History: N.A.
WBGene00019326,K02F3.2,0.235741154775549,0.0362711495790843,38.7232198813516,37.428145751075,40.6826862129001,43.5990357810894,43.7475242712135,50.4858406883201,WBGene00019326,WBGene00019326,History: N.A.
WBGene00017351,cutl-5,-0.823925148775605,0.0363412853106914,3.01120189162687,4.73636778135471,3.97073004425592,2.96844498935077,2.274201996944,1.25024266516673,WBGene00017351,WBGene00017351,History: N.A.
WBGene00003254,mig-23,-0.320895678773388,0.0363517700819212,20.9537624333547,17.3400607407581,19.2506749573706,14.288899780942,15.6057812030253,16.2807204218055,WBGene00003254,WBGene00003254,History: N.A.
WBGene00011517,cgt-1,0.335533612463105,0.0363517700819212,18.0386372757576,15.2451490962407,15.769258356896,22.4226740018694,19.5162056644278,19.8253908921349,WBGene00011517,WBGene00011517,History: Renamed on 2006-03-17
WBGene00006724,ubh-4,-0.228792472883374,0.0363726272613166,77.9278578468358,73.648658096671,79.7514793966297,66.5088434318471,66.2116518088165,64.6392776313026,WBGene00006724,WBGene00006724,History: N.A.
WBGene00006376,syp-2,0.722703663320993,0.0363895656639099,3.81695850021158,4.45751649738139,3.43175680643398,7.11446300415198,6.24791391061991,5.84108525095904,WBGene00006376,WBGene00006376,History: N.A.
WBGene00013250,Y57A10A.5,0.875505560550591,0.0363895656639099,1.18057750584604,1.1769397008173,1.19411483052765,2.78117352957465,1.62403659398316,2.08323313646247,WBGene00013250,WBGene00013250,History: N.A.
WBGene00003771,nlp-33,-0.200419936945125,0.0364515348034746,704.229767492064,727.31964408141,652.721806451446,606.327496872947,630.075464188353,576.32655105245,WBGene00003771,WBGene00003771,History: N.A.
WBGene00021038,W05F2.6,0.562108612168238,0.0364554554448072,5.44163864322523,4.32698036075116,4.54301406029908,6.25467660468676,6.2275789016648,8.79533946326129,WBGene00021038,WBGene00021038,History: N.A.
WBGene00015392,nspc-7,-0.68535869518026,0.0365005454437559,18.102710340526,22.1719414106664,14.1832077061061,11.2472677731421,11.5514639059629,10.9521699641078,WBGene00015392,WBGene00015392,History: N.A.
WBGene00269338,R07C3.16,1.54990961758001,0.0366432033507447,0.919773827274705,0.523965518198536,0.708815691556098,2.40012450026863,1.91385000551448,1.96399305999776,WBGene00269338,WBGene00269338,History: N.A.
WBGene00011698,cyp-34A1,0.748005673204128,0.0369229358690205,2.18802961947065,2.11713196016656,2.02507629369767,3.41456656077821,4.12431518020045,3.04602576015934,WBGene00011698,WBGene00011698,History: N.A.
WBGene00010351,cbd-1,0.426183271145586,0.0369406931775972,2.97962267570583,3.43097487331164,3.01119325019824,4.1990332605979,3.7231735430661,4.77590131063026,WBGene00010351,WBGene00010351,History: N.A.
WBGene00011824,T18D3.7,-0.439363568947139,0.0369695869938466,13.9776136565184,14.3672931450468,13.3475738462483,9.51500825930182,11.4651488130886,9.73252126347955,WBGene00011824,WBGene00011824,History: Renamed on 2020-01-28
WBGene00009771,F46B6.6,-0.214386628367458,0.0370554089135845,49.5650186474403,46.4049487014591,48.1792615649037,42.5661959789799,41.2536249233356,40.3409126002963,WBGene00009771,WBGene00009771,History: N.A.
WBGene00018422,F44E2.9,-0.461704138930772,0.0370591740227596,59.8271066740956,50.605975441547,56.8683024601488,50.637337425089,43.2282302485229,26.5964156602865,WBGene00018422,WBGene00018422,History: N.A.
WBGene00235330,F21C10.18,-0.942246156103147,0.0371925864620425,13.2137470716901,12.8170026759334,13.806760350909,8.69788707789657,4.85496309091195,7.11737655930812,WBGene00235330,WBGene00235330,History: N.A.
WBGene00017755,zip-8,-0.636298045504817,0.0372512192919924,7.51490664556291,7.88605303252157,7.37882406696651,4.55845146805584,5.95299226867399,4.06442985692234,WBGene00017755,WBGene00017755,History: N.A.
WBGene00219302,Y43F8B.28,3.40631700689638,0.0373169217193173,0.175668514758773,0.0,0.157940313253641,0.916804313616125,1.36463827420228,1.3128674328994,WBGene00219302,WBGene00219302,History: N.A.
WBGene00007946,ugt-33,-0.92826897123664,0.0373784945466532,2.83453012306099,1.64838092157674,2.49538041866822,1.23277139686723,1.31886792627136,1.10333347253054,WBGene00007946,WBGene00007946,History: N.A.
WBGene00001489,frm-2,-0.302606387338301,0.0374064443357824,19.1766079943928,21.4848737794225,22.0753524232364,18.2781540144538,15.1405236833311,17.4681959333732,WBGene00001489,WBGene00001489,History: N.A.
WBGene00044921,F53C11.9,-0.503386913635665,0.0374234343170559,31.6749760885893,25.7545954308071,27.2665391026015,22.6666135601406,18.3235703753774,18.4678702254628,WBGene00044921,WBGene00044921,History: N.A.
WBGene00020919,set-19,-0.333761201628341,0.0374401476114113,9.65693501092622,7.90109334126919,8.68237169757009,6.72411067684063,6.41722172434323,7.74568798737235,WBGene00020919,WBGene00020919,History: N.A.
WBGene00021757,taco-1,-0.285709607073212,0.0375591663286007,56.5848868452542,51.6434406186281,47.1324880314408,43.9812096588735,38.6082010376745,44.8920769119712,WBGene00021757,WBGene00021757,History: N.A.
WBGene00003229,mex-3,-0.298213843289493,0.0377983413400833,21.8672705324719,21.427695985344,22.8253128858572,17.7680989171965,16.624530343306,19.5314167602294,WBGene00003229,WBGene00003229,History: N.A.
WBGene00019836,R02F2.7,-0.289678819116005,0.0378215136171265,17.8538503060936,17.362589875709,17.3503955881485,14.2355678768177,14.532203255517,14.2261678630044,WBGene00019836,WBGene00019836,History: N.A.
WBGene00016520,C39B5.2,0.959577883691346,0.0378323515369128,1.42057092648102,1.41619361111253,1.47887363867098,3.77197480256941,2.39583493021614,2.14196737997966,WBGene00016520,WBGene00016520,History: N.A.
WBGene00003727,nhr-137,-0.400660199987729,0.0379802864085583,11.195446689286,10.7683530849158,12.2911831199956,9.64020000281007,7.92118184625133,8.33894302806704,WBGene00003727,WBGene00003727,History: N.A.
WBGene00010947,M176.11,0.416689109086689,0.0380152271829119,14.6973295345645,13.9809556423804,14.121935949146,19.9080522415838,18.3024845636681,18.8658596873778,WBGene00010947,WBGene00010947,History: N.A.
WBGene00011601,zim-3,0.570296794370768,0.0380364932830842,3.299706845178,3.39233730264657,3.01306018012962,5.06763463145032,5.20669759300341,4.04586724760512,WBGene00011601,WBGene00011601,History: N.A.
WBGene00018017,golg-2,-0.207041912286692,0.0380364932830842,38.3907863202989,39.9857267670625,38.9586106025648,32.7792892614591,34.8053633486341,34.0965350609159,WBGene00018017,WBGene00018017,History: N.A.
WBGene00003602,nhr-3,0.540571192887042,0.0380763513908845,7.689669268672,7.218326348723,7.06503301082781,9.03213230671039,7.79393470294069,15.3810318131853,WBGene00003602,WBGene00003602,History: N.A.
WBGene00006728,ubq-2,-0.191167293502653,0.0381461741109243,5483.75187124965,4735.69644961336,5086.2541805328,4390.36544380286,4308.14800106085,4708.54658720244,WBGene00006728,WBGene00006728,History: N.A.
WBGene00000268,bre-3,0.251458213349008,0.0382092272719635,22.8915703885795,22.9585089186893,23.350369508963,28.0282337131795,26.9151737409185,27.4256830660963,WBGene00000268,WBGene00000268,History: N.A.
WBGene00019535,tsen-34,0.763823065006541,0.0382576825010548,5.96914443006849,4.27233422531114,5.22913847177283,10.3842121236112,6.53933804082018,9.34155673409191,WBGene00019535,WBGene00019535,History: N.A.
WBGene00007501,apc-17,0.79764598449859,0.0383492219616743,3.92601445736049,3.54116293171762,1.93298954811383,4.30933187680063,5.53689223071886,6.52028121037288,WBGene00007501,WBGene00003133,"History: Merged into ""WBGene00003133"" on 2022-01-03. Remark: Map position created from combination of previous interpolated map position (based on known location of sequence) and allele information.  Therefore this is not a genetic map position based on recombination frequencies or genetic experiments.  This was done on advice of the CGC."
WBGene00006499,tag-153,0.293934248207799,0.038443747909964,11.0333791209913,10.9698921567986,10.7709447547291,12.1443192756311,13.4137504209313,14.7378929057275,WBGene00006499,WBGene00006499,History: N.A.
WBGene00013573,Y75B12B.11,-1.51901700656845,0.0387075684790647,3.51789783421563,4.50907439501265,4.7443153375546,1.74854430947405,1.95199546954192,0.625980605892757,WBGene00013573,WBGene00013573,History: N.A.
WBGene00020896,T28D9.4,0.766784493688791,0.0387298823149954,4.79488650939928,4.51454989518875,3.23324534713909,7.87800427957026,6.98398379061515,6.30427462655929,WBGene00020896,WBGene00020896,"History: Split into T28D9.16(WBGene00270303). History of WBGene00020896: Split into ""WBGene00270303"" on 2016-07-01"
WBGene00020881,T28A11.19,-2.9121267046839,0.03879611505116,1.1280531898146,1.76719279319688,0.869324368817562,0.140172560346267,0.0,0.401455330721305,WBGene00020881,WBGene00020881,History: N.A.
WBGene00015974,snrp-40.2,0.589375099513896,0.0388327048838075,6.78606698643029,4.36737954618259,5.32892008462395,7.09816555586053,9.09182735659327,8.666660124228,WBGene00015974,WBGene00015974,History: N.A.
WBGene00022093,Y69A2AR.22,0.365716320723847,0.0388472558903913,29.4886676837103,28.5538459277036,24.4830342317855,32.8908522931169,37.4028885882341,36.0278562899493,WBGene00022093,WBGene00022093,History: N.A.
WBGene00006394,taf-11.2,1.33392153844986,0.0388783523386936,0.79184589393802,0.888081657494878,0.622942250751671,1.89410840427291,1.92226965020879,1.97263330019403,WBGene00006394,WBGene00006394,History: N.A.
WBGene00008880,F16B12.4,0.472910556708681,0.0389040770216322,8.28091243850848,7.24294161634778,7.37497736767302,10.9403110901668,9.40649098864191,11.4823301523213,WBGene00008880,WBGene00008880,History: N.A.
WBGene00013667,Y105E8A.2,0.25978489562567,0.0389040770216322,25.468134347653,24.7062918897454,25.1734991981689,28.5738997203425,31.5401928869845,30.1466030461473,WBGene00013667,WBGene00013667,History: N.A.
WBGene00021253,Y22D7AL.15,0.32908311019438,0.038920369350584,47.3913891114529,40.3929781302144,45.2107809497296,57.4278397745166,54.8007336643939,54.7494948478596,WBGene00021253,WBGene00021253,History: N.A.
WBGene00020131,gcy-28,0.213877686517681,0.0389819973645751,20.5620983426912,19.8493906584785,19.2190291296285,22.6883314689833,21.6914236914105,24.8375341589255,WBGene00020131,WBGene00020131,History: N.A.
WBGene00011180,R09H10.2,-0.839154235100865,0.0392061710483665,4.23095960546364,4.12622845581347,4.63092918483317,3.28017015036713,2.14351200617622,1.71849392749804,WBGene00011180,WBGene00011180,History: N.A.
WBGene00007683,C18E9.2,-0.25843121131639,0.0392469354058492,45.3043748674868,52.7867244578381,53.6848644158804,45.0128339525429,41.2310021667597,40.5325484995109,WBGene00007683,WBGene00007683,History: N.A.
WBGene00021842,Y54E10BR.3,0.330115566972552,0.0393104356580548,21.7497593919033,23.2733658983465,19.1773005679292,26.2959376773617,28.1324411663309,26.1499219515923,WBGene00021842,WBGene00021842,History: N.A.
WBGene00015776,dct-1,-0.358288050155225,0.0393359768583679,20.4137407225961,20.8392583988376,21.9509256975506,17.4722631125083,17.2851324116137,14.3409325741964,WBGene00015776,WBGene00015776,History: N.A.
WBGene00018044,F35D11.3,0.409583324593584,0.0393621200878885,6.96400183507991,7.2800278509425,6.2612052754122,8.87585723760056,8.35891710741835,10.0597815821992,WBGene00018044,WBGene00018044,History: N.A.
WBGene00002179,jph-1,-0.204869394075278,0.039460256102815,48.7320351291236,51.6401420771772,47.4053890075457,41.9713675858185,41.7350194909516,44.5798315465022,WBGene00002179,WBGene00002179,History: N.A.
WBGene00001455,flp-12,0.320494803585817,0.0395531105151529,24.5795978546494,25.3236905416872,22.8384357374923,30.7584839893845,31.9417440470496,27.8845906261319,WBGene00001455,WBGene00001455,History: N.A.
WBGene00016652,got-2.1,0.366656390290895,0.0396257280578519,12.3556507430842,13.5918105580182,15.0031794290649,18.2209014623452,18.410317066885,16.097686258457,WBGene00016652,WBGene00016652,History: N.A.
WBGene00003965,pdk-1,-0.38010118254063,0.0396606879736244,8.72736906310885,8.86159668366442,8.82744316077592,6.08005015691755,7.45447088762071,6.79421138347754,WBGene00003965,WBGene00003965,History: N.A.
WBGene00011335,T01E8.8,0.64280266222579,0.0396606879736244,4.28277115439023,3.26496859725005,5.8890923003877,7.81573703188252,6.60500792600812,6.58978033180127,WBGene00011335,WBGene00011335,History: N.A.
WBGene00012624,fbxa-150,0.528023110128589,0.0397106580576174,7.3356589758847,5.6123445663208,6.978806229987,10.1646567491692,10.2706043340552,8.18101337780052,WBGene00012624,WBGene00012624,History: N.A.
WBGene00002992,lin-3,0.457977774176833,0.0397882341137878,4.49765423659173,5.51133168084947,4.67559490532944,6.7240393255964,7.09697151492271,6.30252073746518,WBGene00002992,WBGene00002992,History: Renamed on 2006-10-05
WBGene00022847,ZK1055.6,0.315635747920173,0.0397882341137878,12.6302773690537,13.1240700461383,12.5785648582272,16.8594694592861,15.5663614798298,15.1875932353472,WBGene00022847,WBGene00022847,History: N.A.
WBGene00004146,pqn-63,-0.293151416771704,0.0398532824895725,46.1690857143749,46.7793034224955,36.5331229102116,35.1254349445765,32.6770338360896,37.920693529617,WBGene00004146,WBGene00004146,History: N.A.
WBGene00013471,clec-242,-3.93153830574083,0.0399548232765261,1.23804477068087,1.07995115139809,0.27827579001832,0.134610157157923,0.0,0.0,WBGene00013471,WBGene00013471,History: N.A.
WBGene00015753,C14B9.3,-0.418823773017753,0.0399548232765261,13.0738742545736,14.4641045461167,14.6930982342052,11.3719717396211,10.8373256240308,9.23462149756101,WBGene00015753,WBGene00015753,History: N.A.
WBGene00019130,gbas-1,0.477711869852575,0.0399548232765261,3.19531339195513,3.88471637193559,3.81878467237371,5.18588051496891,5.25954334848795,4.70811472489604,WBGene00019130,WBGene00019130,History: N.A.
WBGene00019792,M116.5,0.751932298695011,0.0399548232765261,1.19872162734982,0.739779184505719,0.872463030180388,1.43988733681221,1.6628532834798,1.63531935801726,WBGene00019792,WBGene00019792,History: N.A.
WBGene00000624,col-47,-0.637088619600537,0.0401835754864474,10.3581434997205,8.13190309220078,10.1276866207863,6.75732263023837,5.78340224773974,5.80590777098939,WBGene00000624,WBGene00000624,History: N.A.
WBGene00011038,R05H5.3,-0.25725416767654,0.0402647046100625,120.927843630329,111.407397769437,109.902567893118,90.6480634790532,91.8077600292367,104.499834659018,WBGene00011038,WBGene00011038,History: N.A.
WBGene00020486,T13C5.6,0.491581608022257,0.0402647046100625,20.6115759011426,18.1018657759513,17.2078091294047,31.8727942586009,26.5271599086489,19.5608436311186,WBGene00020486,WBGene00020486,History: N.A.
WBGene00219756,linc-68,3.98696814410276,0.0402999350540183,0.0,0.279297711568472,0.0,1.46214481050848,2.72045345611446,0.348966199836767,WBGene00219756,WBGene00219756,History: N.A.
WBGene00011283,R90.1,-0.242095545087367,0.0403260264533008,33.3875064866736,37.1410010773581,31.3687349044727,29.3025985791656,28.9193843437276,27.8339527496922,WBGene00011283,WBGene00011283,History: N.A.
WBGene00002195,kin-9,0.510843534698936,0.0403495358885001,3.57863657415924,3.52410201150049,3.45291177229536,4.32752976145123,5.08532391796507,5.70779988452796,WBGene00002195,WBGene00002195,History: N.A.
WBGene00010304,clpf-1,0.375087590819375,0.0405194070514387,13.499449711078,11.5353024083401,12.0086706307906,15.9668355644244,14.9810289662426,17.1706709493308,WBGene00010304,WBGene00010304,History: N.A.
WBGene00021087,W08E12.6,-0.418480229783408,0.0405194070514387,33.7023298685349,32.6985209728867,27.1898636497067,25.7815842667745,19.2849922777891,24.9252339401928,WBGene00021087,WBGene00021087,History: N.A.
WBGene00010768,K11D2.1,0.749950838447946,0.0406270929437673,3.16810984950176,4.27905173195471,2.84838898273469,6.6670125007462,5.65649001629836,4.83724216629078,WBGene00010768,WBGene00010768,History: N.A.
WBGene00018789,F54C1.1,0.546725252270222,0.0406325339313627,3.40446648415344,3.44316409605667,3.01653209625122,5.10714751119914,4.9827252775149,4.24057509639698,WBGene00018789,WBGene00018789,History: N.A.
WBGene00002238,kars-1,-0.185317804914164,0.0408555278826198,169.716993715939,161.825904399016,166.535754728324,142.385673208262,140.036264596288,155.87766569068,WBGene00002238,WBGene00002238,History: Renamed on 2010-01-29
WBGene00003610,nhr-11,-0.397174697584077,0.0408555278826198,14.2224646357023,14.640986804102,13.1114668610905,11.9676398179357,11.7589156258478,7.89489916374892,WBGene00003610,WBGene00003610,History: N.A.
WBGene00002210,kin-29,-0.235080078731828,0.0409678459582668,21.3927114521332,22.9972983657789,22.4477929610596,19.4824199385884,17.979773795719,19.3413841518236,WBGene00002210,WBGene00002210,History: N.A.
WBGene00013101,Y51H4A.5,-1.86273107090634,0.0409761428137768,1.11001167769775,1.10659131262803,1.24748871711249,0.0804595816029332,0.449107117043563,0.460873766767343,WBGene00013101,WBGene00013101,History: N.A.
WBGene00007492,C09G9.1,0.239806383182399,0.0410117480449791,30.0061046338079,27.9668835054289,27.7487319289397,34.3029029701314,33.0680619907376,33.8157964824724,WBGene00007492,WBGene00007492,History: N.A.
WBGene00014112,ZK856.11,0.355294878887127,0.0410117480449791,16.2346323322768,17.855843924021,15.8654975304563,21.8726277988282,21.1619273550927,20.771226149922,WBGene00014112,WBGene00014112,"History: Split into ZK856.19(WBGene00303100). History of WBGene00014112: Split into ""WBGene00303100"" on 2018-03-02"
WBGene00018758,F53E10.1,-0.291838512379514,0.0410374629992132,34.313760815048,36.2760187291434,34.5032375815268,30.5235691470333,27.6965314627823,27.4532451892861,WBGene00018758,WBGene00018758,History: N.A.
WBGene00015632,C09D4.1,-0.26851994345468,0.0410859852686839,21.0471371783582,19.4469940020896,19.3846306704135,17.0707923482047,16.4879973743608,16.0838224692688,WBGene00015632,WBGene00015632,History: N.A.
WBGene00018063,F35F10.14,-1.89548911081276,0.0412397961015718,1.98235911756434,3.05420565922196,1.62027493263902,0.940529379033179,0.34998809712674,0.448947273727153,WBGene00018063,WBGene00018063,History: N.A.
WBGene00001651,gon-2,0.227102242307256,0.0412749622064176,16.9707367796409,14.4974541378891,16.9277303651144,18.5389250288881,19.6417935335181,18.4695921714046,WBGene00001651,WBGene00001651,History: N.A.
WBGene00009500,F36H2.3,-0.363002177660939,0.0413856162926633,4.26185158717295,4.80646613710847,4.58626681777029,3.62118362015213,3.99458988492756,2.95145893775866,WBGene00009500,WBGene00009500,"History: Split into ""WBGene00044404"" on 2005-05-27"
