# Table S7. Small RNAs significantly upregulated 1.3 fold or greater in prg-1(n4357) gonads.
# * mean reads across all libraries
class,gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
csr,Y54G9A.6,bub-3,617.71049223089,1.46519,0.0063929090047128,Y54G9A.6,WBGene00013209,Sequence name for WBGene00013209(bub-3). History: N.A.
csr,F56F10.4,lgl-1,158.417515432948,1.46392,0.0002268698745107,F56F10.4,WBGene00018987,Sequence name for WBGene00018987(lgl-1). History: N.A.
csr,Y110A7A.5,mtm-1,464.455398268256,1.46373,1.72537043586566e-08,Y110A7A.5,WBGene00003475,Sequence name for WBGene00003475(mtm-1). History: N.A.
csr,F42A9.6,F42A9.6,90.7245436556676,1.46318,0.0061427163006774,F42A9.6,WBGene00018335,Public name for WBGene00018335. History: N.A.
csr,Y48G1BL.1,snpc-3.3,1914.48214347858,1.46237,4.65297661749668e-07,Y48G1BL.1,WBGene00021662,"Sequence name for WBGene00021662(snpc-3.3). History: Split into Y48G1BL.8(WBGene00255594). History of WBGene00021662: Split into ""WBGene00255594"" on 2014-09-03"
csr,E03A3.2,rcq-5,723.353827520178,1.46166,7.89111501006735e-07,E03A3.2,WBGene00004322,Sequence name for WBGene00004322(rcq-5). History: N.A.
csr,Y18H1A.6,pif-1,442.860254693495,1.46163,3.18817162737639e-06,Y18H1A.6,WBGene00004028,Sequence name for WBGene00004028(pif-1). History: N.A.
csr,F58G1.1,wago-4,4540.18493862122,1.46024,2.38928249487949e-07,F58G1.1,WBGene00010263,Sequence name for WBGene00010263(wago-4). History: N.A.
csr,C28H8.12,dnc-2,215.280164916932,1.46001,2.36976519530587e-05,C28H8.12,WBGene00001018,Sequence name for WBGene00001018(dnc-2). History: N.A.
csr,ZK418.8,tofu-7,310.076853552578,1.45915,2.2849159352366e-06,ZK418.8,WBGene00022737,Sequence name for WBGene00022737(tofu-7). History: N.A.
csr,R06A4.7,mes-2,1043.44983701407,1.45907,1.50839626433631e-14,R06A4.7,WBGene00003220,Sequence name for WBGene00003220(mes-2). History: N.A.
csr,Y47G6A.1,inx-21,92.3693370143045,1.45814,0.0128554786467334,Y47G6A.1,WBGene00002143,Sequence name for WBGene00002143(inx-21). History: N.A.
csr,K08E3.4,dbn-1,786.071624803246,1.45779,1.31803856229515e-06,K08E3.4,WBGene00010664,Sequence name for WBGene00010664(dbn-1). History: N.A.
csr,F57C9.5,htp-3,2609.50063549541,1.45761,1.7647843218747901e-15,F57C9.5,WBGene00002034,Sequence name for WBGene00002034(htp-3). History: N.A.
csr,T26A5.8,T26A5.8,83.9469760147738,1.45737,0.0088806209064527,T26A5.8,WBGene00020823,Public name for WBGene00020823. History: N.A.
csr,T09A5.11,ostb-1,3208.5281466259,1.45705,4.65757514669538e-10,T09A5.11,WBGene00011638,Sequence name for WBGene00011638(ostb-1). History: N.A.
csr,Y55F3BR.8,lem-4,1462.83892775629,1.45686,2.4262326140843404e-09,Y55F3BR.8,WBGene00021945,Sequence name for WBGene00021945(lem-4). History: N.A.
csr,C08B11.9,C08B11.9,731.88512035611,1.45646,1.32861077669506e-09,C08B11.9,WBGene00007436,Public name for WBGene00007436. History: N.A.
csr,M01E5.4,M01E5.4,1028.61071894666,1.45556,4.26986910560979e-07,M01E5.4,WBGene00010807,Public name for WBGene00010807. History: N.A.
csr,F40G9.3,ubc-20,217.93565221437,1.45475,3.83347087126694e-06,F40G9.3,WBGene00006715,Sequence name for WBGene00006715(ubc-20). History: N.A.
csr,C55B7.9,mdt-18,58.3214532891282,1.45443,0.0290051268688473,C55B7.9,WBGene00007018,Sequence name for WBGene00007018(mdt-18). History: Renamed on 2015-03-05
csr,T12E12.3,T12E12.3,8578.98319851212,1.45409,1.04224629070959e-08,T12E12.3,WBGene00020464,Sequence name for WBGene00020464(tebp-2). History: Renamed on 2021-04-19
csr,R13A5.12,lpd-7,2248.00237318933,1.45285,5.3177534797605405e-17,R13A5.12,WBGene00003063,Sequence name for WBGene00003063(lpd-7). History: N.A.
csr,T05A12.3,T05A12.3,989.052829268944,1.45178,1.23491989558866e-16,T05A12.3,WBGene00020234,Public name for WBGene00020234. History: N.A.
csr,F15D3.7,timm-23,851.51474141699,1.45081,1.7138903689852e-07,F15D3.7,WBGene00008857,Sequence name for WBGene00008857(timm-23). History: N.A.
csr,C05C10.3,C05C10.3,164.694826187563,1.45019,0.0021126356118363,C05C10.3,WBGene00007330,Public name for WBGene00007330. History: N.A.
csr,T05G5.3,cdk-1,3961.47336683691,1.44878,5.47800202420028e-13,T05G5.3,WBGene00000405,Sequence name for WBGene00000405(cdk-1). History: N.A.
csr,F07E5.5,F07E5.5,764.388286621156,1.44877,0.0001652694309856,F07E5.5,WBGene00017210,Public name for WBGene00017210. History: N.A.
csr,F59G1.8,F59G1.8,756.91936789718,1.44824,4.31833476368072e-08,F59G1.8,WBGene00019129,Public name for WBGene00019129. History: N.A.
csr,F59A2.1,npp-9,1883.66403438848,1.44822,2.85587532352752e-10,F59A2.1,WBGene00003795,Sequence name for WBGene00003795(npp-9). History: N.A.
csr,ZK945.2,pas-7,550.313195552436,1.44708,1.21054316174914e-06,ZK945.2,WBGene00003928,Sequence name for WBGene00003928(pas-7). History: N.A.
csr,D2096.8,nap-1,1610.465836338,1.44696,6.58967894385783e-12,D2096.8,WBGene00017075,Sequence name for WBGene00017075(nap-1). History: Renamed on 2013-01-09
csr,F54C8.4,F54C8.4,2151.66862505745,1.44657,3.58467195198027e-13,F54C8.4,WBGene00010037,Public name for WBGene00010037. History: N.A.
csr,Y53G8AR.2,phf-15,613.018901956613,1.44657,7.01925870409731e-06,Y53G8AR.2,WBGene00021810,Sequence name for WBGene00021810(phf-15). History: N.A.
csr,F33G12.2,F33G12.2,156.703435151426,1.44485,0.000427778642465,F33G12.2,WBGene00018014,Sequence name for WBGene00018014(wdr-83). History: N.A.
csr,C34E10.2,gop-2,202.826244647337,1.44476,4.53759125654209e-05,C34E10.2,WBGene00001661,Sequence name for WBGene00001661(gop-2). History: N.A.
csr,R02F2.4,R02F2.4,104.660209397406,1.44447,0.0012094323887571,R02F2.4,WBGene00019833,Public name for WBGene00019833. History: N.A.
csr,H25P06.2,cdk-9,916.342342524098,1.44439,1.4663753418918501e-09,H25P06.2,WBGene00000410,Sequence name for WBGene00000410(cdk-9). History: N.A.
csr,Y71F9AR.4,Y71F9AR.4,169.155024177206,1.44337,0.0017636495746262,Y71F9AR.4,WBGene00044894,Public name for WBGene00044894. History: N.A.
csr,Y71H2AM.24,tbcc-1,218.085316309429,1.44329,5.05783355212397e-06,Y71H2AM.24,WBGene00044609,Sequence name for WBGene00044609(tbcc-1). History: N.A.
csr,Y56A3A.21,trap-4,203.037068942962,1.44283,0.0005020172122811,Y56A3A.21,WBGene00013238,Sequence name for WBGene00013238(trap-4). History: N.A.
csr,F54C4.1,mrpl-40,226.239507481348,1.44245,3.0594385655594e-05,F54C4.1,WBGene00018793,Sequence name for WBGene00018793(mrpl-40). History: N.A.
csr,ZK328.2,eftu-2,1078.57598621007,1.44167,6.73840212721822e-12,ZK328.2,WBGene00001166,Sequence name for WBGene00001166(eftu-2). History: Renamed on 2010-08-03
csr,C09G9.6,oma-1,101.497062642293,1.44106,0.0252473083949099,C09G9.6,WBGene00003864,Sequence name for WBGene00003864(oma-1). History: N.A.
mut,F08G5.3,F08G5.3,342.229084812579,1.44064,0.0001928535896258,F08G5.3,WBGene00008582,Public name for WBGene00008582. History: N.A.
csr,ZK632.2,ZK632.2,363.551675035848,1.44,0.0003126549927774,ZK632.2,WBGene00014011,Public name for WBGene00014011. History: N.A.
csr,F44B9.5,F44B9.5,86.4636339610774,1.43921,0.019809836970988,F44B9.5,WBGene00018408,Public name for WBGene00018408. History: N.A.
csr,Y48B6A.11,jmjd-2,1569.87521326643,1.43909,6.887164568557971e-09,Y48B6A.11,WBGene00012982,Sequence name for WBGene00012982(jmjd-2). History: N.A.
csr,T09F3.5,T09F3.5,393.632754618341,1.43796,2.22875379462602e-08,T09F3.5,WBGene00011664,Public name for WBGene00011664. History: N.A.
csr,F53A2.7,acaa-2,326.224204754645,1.43772,0.0007910054904161,F53A2.7,WBGene00009952,Sequence name for WBGene00009952(acaa-2). History: N.A.
csr,Y82E9BR.19,Y82E9BR.19,316.469821853718,1.4376,1.26251215553097e-07,Y82E9BR.19,WBGene00022351,Public name for WBGene00022351. History: N.A.
csr,F52A8.5,gcsh-2,148.914306453982,1.4375,0.0013243251863673,F52A8.5,WBGene00009918,Sequence name for WBGene00009918(gcsh-2). History: N.A.
csr,Y116A8C.36,itsn-1,1605.49743778873,1.43617,2.20639309829016e-14,Y116A8C.36,WBGene00006405,Sequence name for WBGene00006405(itsn-1). History: N.A.
csr,K09H9.6,lpd-6,955.837944274611,1.43571,7.30530264789195e-06,K09H9.6,WBGene00003062,Sequence name for WBGene00003062(lpd-6). History: N.A.
csr,B0336.3,rbm-26,3293.98750744516,1.43529,2.7095025647767e-12,B0336.3,WBGene00015143,Sequence name for WBGene00015143(rbm-26). History: N.A.
csr,Y66D12A.9,Y66D12A.9,803.892348061001,1.43514,2.1996411965796501e-10,Y66D12A.9,WBGene00013435,Sequence name for WBGene00013435(psme-3). History: N.A.
csr,F58A4.10,ubc-7,368.300053762045,1.43499,0.0001803626879875,F58A4.10,WBGene00006704,Sequence name for WBGene00006704(ubc-7). History: N.A.
csr,F45E4.10,nrde-4,430.912072716722,1.43447,3.23858344961524e-06,F45E4.10,WBGene00001584,Sequence name for WBGene00001584(nrde-4). History: Renamed on 2011-05-17
mut,F42G4.7,F42G4.7,68.2566573849219,1.4344,0.0326825615019761,F42G4.7,WBGene00009644,Public name for WBGene00009644. History: N.A.
csr,F53A2.5,dro-1,1076.8980975501,1.4343,9.44008918466258e-06,F53A2.5,WBGene00001092,Sequence name for WBGene00001092(dro-1). History: N.A.
csr,T27F2.1,skp-1,1107.10871984432,1.43391,4.68122946434018e-17,T27F2.1,WBGene00004806,Sequence name for WBGene00004806(skp-1). History: N.A.
csr,Y32G9A.8,zig-11,115.510932265054,1.43367,0.0055164008175333,Y32G9A.8,WBGene00021305,Sequence name for WBGene00021305(zig-11). History: Renamed on 2015-11-05
csr,T21C9.1,mics-1,210.921633556518,1.43366,0.0014465566777893,T21C9.1,WBGene00011890,Sequence name for WBGene00011890(mics-1). History: N.A.
csr,Y50D7A.11,Y50D7A.11,177.871478013161,1.43331,0.0002050244911189,Y50D7A.11,WBGene00021752,"Public name for Dead gene WBGene00021759. History of WBGene00021759: Merged into ""WBGene00021752"" on 2017-11-24"
csr,C50C3.8,bath-42,268.955575665554,1.43254,5.23134697109161e-06,C50C3.8,WBGene00016803,Sequence name for WBGene00016803(bath-42). History: N.A.
mut,C06C3.10,C06C3.10,218.497346920492,1.43251,0.0099585980188234,C06C3.10,WBGene00044169,Public name for WBGene00044169. History: N.A.
csr,F53H1.1,F53H1.1,822.065763388423,1.43218,0.0001746586569408,F53H1.1,WBGene00018776,Sequence name for WBGene00018776(ddx-46). History: N.A.
csr,Y55F3AM.12,dcap-1,538.866492927953,1.43144,2.18292628417387e-08,Y55F3AM.12,WBGene00021929,Sequence name for WBGene00021929(dcap-1). History: Renamed on 2005-12-19
csr,Y43E12A.1,cyb-2.1,275.07270000004,1.43081,0.0001733488009968,Y43E12A.1,WBGene00000866,Sequence name for WBGene00000866(cyb-2.1). History: N.A.
csr,H04D03.2,H04D03.2,1010.02492102878,1.4299,5.0810769726132704e-15,H04D03.2,WBGene00010363,"Public name for WBGene00010363. History: Split into H04D03.6(WBGene00194861). History of WBGene00010363: Split into ""WBGene00194861"" on 2009-11-16"
csr,H14E04.2,H14E04.2,407.630013525115,1.42967,2.15984091066405e-07,H14E04.2,WBGene00019199,Public name for WBGene00019199. History: N.A.
csr,Y66D12A.19,Y66D12A.19,1112.14731794096,1.42914,1.66297697271106e-06,Y66D12A.19,WBGene00013445,Public name for WBGene00013445. History: N.A.
csr,C14A4.3,algn-9,241.748668914564,1.4285,0.0003638165039804,C14A4.3,WBGene00007556,Sequence name for WBGene00007556(algn-9). History: N.A.
csr,Y39B6A.2,pph-5,475.606143463737,1.42802,1.25973841527911e-08,Y39B6A.2,WBGene00012665,Sequence name for WBGene00012665(pph-5). History: N.A.
csr,T07A9.9,nog-1,1905.54040982777,1.42749,1.47113410993079e-08,T07A9.9,WBGene00020297,Sequence name for WBGene00020297(nog-1). History: Renamed on 2005-03-17
csr,F55H2.7,F55H2.7,840.317988280186,1.42605,0.0004556909569175,F55H2.7,WBGene00010132,Public name for WBGene00010132. History: N.A.
csr,ZK863.3,elpc-3,633.552595124955,1.42523,3.4509322630243297e-12,ZK863.3,WBGene00014123,Sequence name for WBGene00014123(elpc-3). History: N.A.
csr,Y47D3A.27,teg-1,399.611130291409,1.42418,1.27576078165972e-06,Y47D3A.27,WBGene00006563,Sequence name for WBGene00006563(teg-1). History: N.A.
csr,F59A2.3,cri-3,1059.65284959277,1.42405,1.25551135780935e-07,F59A2.3,WBGene00010303,Sequence name for WBGene00010303(cri-3). History: N.A.
csr,Y53F4B.3,pole-4,1145.63273859336,1.42398,0.0017606828704176,Y53F4B.3,WBGene00013150,Sequence name for WBGene00013150(pole-4). History: N.A.
csr,B0035.11,leo-1,949.691150105052,1.42351,5.63515108270485e-14,B0035.11,WBGene00007110,Sequence name for WBGene00007110(leo-1). History: N.A.
csr,M01A10.1,fubl-4,308.376983316438,1.42187,0.0006459583278532,M01A10.1,WBGene00019692,Sequence name for WBGene00019692(fubl-4). History: Renamed on 2017-12-07
csr,F55F8.4,cir-1,1343.41931878366,1.42155,1.98419572551738e-09,F55F8.4,WBGene00018892,Sequence name for WBGene00018892(cir-1). History: N.A.
csr,T12D8.3,acbp-5,145.519123186995,1.42091,0.0007702680914937,T12D8.3,WBGene00011731,Sequence name for WBGene00011731(acbp-5). History: Split into T12D8.10(WBGene00023450). History of WBGene00011731: N.A.
csr,M01E11.2,M01E11.2,585.599070161387,1.42086,1.6892508603548502e-09,M01E11.2,WBGene00019711,Sequence name for WBGene00019711(ctnb-1). History: N.A.
csr,ZK265.6,nol-16,479.083015444791,1.42037,0.0009159339706929,ZK265.6,WBGene00013958,Sequence name for WBGene00013958(nol-16). History: N.A.
csr,Y111B2A.1,Y111B2A.1,1357.28739742946,1.42019,8.96473983503776e-07,Y111B2A.1,WBGene00013727,Public name for WBGene00013727. History: N.A.
csr,Y55F3AM.7,egrh-2,153.796746056713,1.41991,0.0028519073764319,Y55F3AM.7,WBGene00043705,Sequence name for WBGene00043705(egrh-2). History: Killed on 2004-10-04; Resurrected on 2007-03-26
csr,Y97E10AR.4,Y97E10AR.4,1133.96729908889,1.41939,7.82782331110673e-09,Y97E10AR.4,WBGene00022399,Public name for WBGene00022399. History: N.A.
csr,K07C5.6,K07C5.6,677.846566476926,1.41914,8.71272410358128e-07,K07C5.6,WBGene00010629,Sequence name for WBGene00010629(sluh-7). History: N.A.
csr,F41C3.4,eas-1,92.0676502146668,1.41795,0.0076687297178637,F41C3.4,WBGene00018270,Sequence name for WBGene00018270(eas-1). History: N.A.
csr,B0495.8,B0495.8,738.25327249487,1.41752,2.21780248257707e-06,B0495.8,WBGene00015207,Sequence name for WBGene00015207(luc-7L). History: N.A.
csr,F54C4.2,spt-4,122.746261111608,1.41666,0.0092130523987093,F54C4.2,WBGene00005014,Sequence name for WBGene00005014(spt-4). History: N.A.
csr,K03B4.3,taf-10,594.8577323459,1.41651,6.22961178040625e-07,K03B4.3,WBGene00006392,Sequence name for WBGene00006392(taf-10). History: N.A.
csr,Y47G6A.18,Y47G6A.18,421.625763415644,1.41617,1.30882682642367e-05,Y47G6A.18,WBGene00021644,Public name for WBGene00021644. History: N.A.
csr,Y45F10D.3,gly-10,601.649336548586,1.41569,2.98994669861045e-08,Y45F10D.3,WBGene00001635,"Sequence name for WBGene00001635(gly-10). History: N.A.. Public name for Dead gene WBGene00012884. History of WBGene00012884: Merged into ""WBGene00001635"" on 2005-09-27"
csr,C03D6.8,rpl-24.2,716.371814281336,1.41474,1.06908286643495e-05,C03D6.8,WBGene00004437,Sequence name for WBGene00004437(rpl-24.2). History: N.A.
csr,C27H6.2,ruvb-1,1356.70948394897,1.41411,2.9300287527815104e-14,C27H6.2,WBGene00007784,Sequence name for WBGene00007784(ruvb-1). History: N.A.
csr,R144.12,R144.12,261.923625270321,1.41398,7.91690506857385e-05,R144.12,WBGene00043060,Public name for WBGene00043060. History: N.A.
csr,Y55F3AM.15,csn-4,175.181284800532,1.41397,0.0014358344388787,Y55F3AM.15,WBGene00000816,Sequence name for WBGene00000816(csn-4). History: N.A.
csr,Y57A10A.25,parn-2,330.753566637695,1.41343,0.0003851184415928,Y57A10A.25,WBGene00013265,Sequence name for WBGene00013265(parn-2). History: N.A.
csr,F25H5.6,mrpl-54,154.186644843528,1.41288,0.0020031276326139,F25H5.6,WBGene00009128,Sequence name for WBGene00009128(mrpl-54). History: N.A.
csr,ZK20.5,rpn-12,901.764266462582,1.41272,2.2420021182999898e-11,ZK20.5,WBGene00004468,Sequence name for WBGene00004468(rpn-12). History: N.A.
csr,F53F4.14,F53F4.14,569.224346399151,1.41174,5.50561029358511e-07,F53F4.14,WBGene00009996,Sequence name for WBGene00009996(sde-2). History: N.A.
csr,Y79H2A.6,arx-3,303.576140831909,1.41169,0.0001275570668508,Y79H2A.6,WBGene00000201,Sequence name for WBGene00000201(arx-3). History: N.A.
csr,Y46G5A.12,vps-2,491.748054497161,1.41104,5.59387421646761e-07,Y46G5A.12,WBGene00012903,Sequence name for WBGene00012903(vps-2). History: N.A.
csr,Y67D2.1,rep-1,576.6501176172,1.41019,0.0012291828529222,Y67D2.1,WBGene00022051,Sequence name for WBGene00022051(rep-1). History: N.A.
csr,B0001.2,B0001.2,419.752005758213,1.40998,1.92712565485405e-07,B0001.2,WBGene00007087,Public name for WBGene00007087. History: N.A.
csr,C16C10.6,ccdc-55,356.830502354202,1.40948,7.07571901417327e-06,C16C10.6,WBGene00007627,Sequence name for WBGene00007627(ccdc-55). History: N.A.
csr,K02B2.3,mcu-1,118.812554206016,1.40909,0.0069242708826144,K02B2.3,WBGene00019296,Sequence name for WBGene00019296(mcu-1). History: N.A.
csr,T20B12.2,tbp-1,266.443153111144,1.40835,0.0004245436007376,T20B12.2,WBGene00006542,Sequence name for WBGene00006542(tbp-1). History: N.A.
mut,C06C3.8,lido-17,310.312577190119,1.40808,0.0001043829847144,C06C3.8,WBGene00007378,Sequence name for WBGene00007378(lido-17). History: N.A.
csr,Y37E3.1,Y37E3.1,309.190416104592,1.40793,8.09564412774355e-06,Y37E3.1,WBGene00021346,Public name for WBGene00021346. History: N.A.
csr,F18C12.3,F18C12.3,1462.77182015025,1.40748,8.29149327714908e-11,F18C12.3,WBGene00008934,Public name for WBGene00008934. History: N.A.
csr,F36F2.3,rbpl-1,786.593534741593,1.40708,1.08270115884804e-07,F36F2.3,WBGene00009477,Sequence name for WBGene00009477(rbpl-1). History: Renamed on 2013-04-05
csr,K09E4.2,algn-3,285.291397257976,1.40612,1.0549581904506e-05,K09E4.2,WBGene00010720,Sequence name for WBGene00010720(algn-3). History: N.A.
csr,C05D2.5,xnd-1,760.80512224533,1.40589,4.16416051408213e-06,C05D2.5,WBGene00001514,Sequence name for WBGene00001514(xnd-1). History: Renamed on 2008-09-15
csr,C27A2.1,smc-5,803.885348567145,1.40538,3.39884564223217e-10,C27A2.1,WBGene00016151,Sequence name for WBGene00016151(smc-5). History: N.A.
csr,Y105E8B.2,exoc-8,380.156311903998,1.40453,2.21741324988175e-06,Y105E8B.2,WBGene00013687,Sequence name for WBGene00013687(exoc-8). History: N.A.
csr,M7.1,let-70,217.89885035537,1.4045,6.56771766911494e-05,M7.1,WBGene00002344,Sequence name for WBGene00002344(let-70). History: N.A.
csr,Y97E10AL.3,natb-1,126.956497059488,1.40429,0.0372418992028315,Y97E10AL.3,WBGene00022394,Sequence name for WBGene00022394(natb-1). History: N.A.
csr,K02F3.11,rnp-5,316.607574383998,1.40425,0.0001813302188309,K02F3.11,WBGene00004388,Sequence name for WBGene00004388(rnp-5). History: N.A.
csr,M01E11.5,cey-3,651.747943006048,1.4041,0.0121387124099708,M01E11.5,WBGene00000474,Sequence name for WBGene00000474(cey-3). History: N.A.
csr,Y51H1A.3,Y51H1A.3,492.579629745874,1.40408,7.70286114793056e-06,Y51H1A.3,WBGene00013094,Public name for WBGene00013094. History: N.A.
csr,F21H12.5,fbf-2,1296.29881658433,1.40389,1.44161514973462e-05,F21H12.5,WBGene00001402,Sequence name for WBGene00001402(fbf-2). History: N.A.
csr,F45E4.9,hmg-5,63.564802716111,1.40382,0.0338982042948617,F45E4.9,WBGene00001975,Sequence name for WBGene00001975(hmg-5). History: N.A.
csr,ZC395.8,ztf-8,1184.3577336945,1.40274,7.379653176134281e-09,ZC395.8,WBGene00022598,Sequence name for WBGene00022598(ztf-8). History: N.A.
csr,C36B1.5,prp-4,379.764342396952,1.40157,2.27059498436003e-06,C36B1.5,WBGene00007972,Sequence name for WBGene00007972(prp-4). History: N.A.
csr,ZK1010.2,ZK1010.2,829.043555731227,1.40113,4.03125940875509e-05,ZK1010.2,WBGene00014176,Public name for WBGene00014176. History: N.A.
csr,Y47D3A.28,mcm-10,195.987881769833,1.40078,0.0008459522844111,Y47D3A.28,WBGene00012935,Sequence name for WBGene00012935(mcm-10). History: N.A.
csr,T27D1.1,cyn-9,258.249796818323,1.40076,1.84064856656309e-05,T27D1.1,WBGene00000885,Sequence name for WBGene00000885(cyn-9). History: N.A.
csr,F12F6.7,F12F6.7,151.344108543804,1.40073,0.016731716380182,F12F6.7,WBGene00008722,Public name for WBGene00008722. History: N.A.
csr,Y39A1C.3,cey-4,83.6608297632835,1.4007,0.0349951039001566,Y39A1C.3,WBGene00000475,Sequence name for WBGene00000475(cey-4). History: N.A.
csr,K05C4.7,K05C4.7,1799.54843859832,1.39887,6.83015342207043e-07,K05C4.7,WBGene00010583,Public name for WBGene00010583. History: N.A.
csr,Y18D10A.16,coa-5,203.781206092408,1.39877,0.0008940730530423,Y18D10A.16,WBGene00012483,Sequence name for WBGene00012483(coa-5). History: N.A.
mut,Y38H6C.5,dct-10,5083.41212520693,1.39812,0.0171416351098693,Y38H6C.5,WBGene00012618,Sequence name for WBGene00012618(dct-10). History: N.A.
csr,Y51H1A.6,mcd-1,805.129248226365,1.39793,2.11138865799344e-05,Y51H1A.6,WBGene00013096,Sequence name for WBGene00013096(mcd-1). History: N.A.
csr,Y37E3.11,pcyt-2.1,193.389156972035,1.3972,0.0078573689410899,Y37E3.11,WBGene00021352,Sequence name for WBGene00021352(pcyt-2.1). History: N.A.
csr,Y60A3A.12,chk-2,2293.3814080348,1.3956,0.0001396744894375,Y60A3A.12,WBGene00000499,Sequence name for WBGene00000499(chk-2). History: N.A.
csr,B0240.4,npp-22,339.920760601586,1.39498,0.000176906510273,B0240.4,WBGene00007118,Sequence name for WBGene00007118(npp-22). History: Renamed on 2008-01-28
csr,Y49E10.1,rpt-6,404.631028965902,1.39476,6.42771166567387e-06,Y49E10.1,WBGene00004506,Sequence name for WBGene00004506(rpt-6). History: N.A.
csr,ZK652.11,cuc-1,166.699865545522,1.39418,0.0317044439785616,ZK652.11,WBGene00000835,Sequence name for WBGene00000835(cuc-1). History: N.A.
csr,W02B12.8,rga-1,165.535946776674,1.39395,0.0006825225459313,W02B12.8,WBGene00012203,Sequence name for WBGene00012203(rga-1). History: N.A.
csr,C15H11.3,nxf-1,996.046984115661,1.39371,3.77843549939407e-08,C15H11.3,WBGene00003834,Sequence name for WBGene00003834(nxf-1). History: N.A.
csr,Y56A3A.12,faah-4,185.448795520136,1.39299,0.0030037841948579,Y56A3A.12,WBGene00013232,Sequence name for WBGene00013232(faah-4). History: N.A.
csr,C25G4.3,C25G4.3,380.081622628592,1.39262,1.04315810422818e-05,C25G4.3,WBGene00007731,Public name for WBGene00007731. History: N.A.
csr,T05C3.5,dnj-19,1288.84664927535,1.39256,0.000454390669045,T05C3.5,WBGene00001037,Sequence name for WBGene00001037(dnj-19). History: Renamed on 2005-12-16
csr,Y53F4B.15,trip-4,403.255510521152,1.39222,6.11832842155322e-06,Y53F4B.15,WBGene00000208,Sequence name for WBGene00000208(trip-4). History: Renamed on 2017-11-13
csr,D2030.8,D2030.8,471.057961803813,1.39147,2.04692818428548e-08,D2030.8,WBGene00008418,Public name for WBGene00008418. History: N.A.
csr,F59B8.2,idh-1,511.360670674117,1.39147,5.91601130209796e-08,F59B8.2,WBGene00010317,Sequence name for WBGene00010317(idh-1). History: N.A.
csr,Y95D11A.3,Y95D11A.3,198.621492110477,1.39133,0.0043542469313161,Y95D11A.3,WBGene00045434,Public name for WBGene00045434. History: N.A.
csr,F54D11.2,sumv-2,1368.27901531343,1.39099,2.2321992852233596e-11,F54D11.2,WBGene00018812,"Sequence name for WBGene00018812(sumv-2). History: Merged into ""WBGene00018814"" on 2012-01-23; Resurrected on 2012-06-29"
csr,F28C6.6,suf-1,1240.66439392298,1.3907,2.3898579766057e-09,F28C6.6,WBGene00006307,Sequence name for WBGene00006307(suf-1). History: N.A.
csr,K03D10.3,mys-2,381.042003583399,1.39037,0.0005652692482328,K03D10.3,WBGene00010537,Sequence name for WBGene00010537(mys-2). History: N.A.
csr,W09D6.6,hmt-1,94.902807344222,1.39009,0.0339770904706444,W09D6.6,WBGene00001815,Sequence name for WBGene00001815(hmt-1). History: N.A.
csr,Y51F10.10,spe-48,120.895514561731,1.38979,0.0119425551879656,Y51F10.10,WBGene00021771,Sequence name for WBGene00021771(spe-48). History: N.A.
csr,K07D4.3,rpn-11,3252.5615371865,1.38939,6.84041724817094e-08,K07D4.3,WBGene00004467,Sequence name for WBGene00004467(rpn-11). History: N.A.
csr,Y41D4A.5,Y41D4A.5,537.018189623506,1.38904,0.0006417267625745,Y41D4A.5,WBGene00021507,Sequence name for WBGene00021507(ptpn-22). History: N.A.
csr,T10B5.6,knl-3,5727.44975874154,1.38863,2.61367007341803e-09,T10B5.6,WBGene00020392,Sequence name for WBGene00020392(knl-3). History: N.A.
csr,F53F4.3,tbcb-1,172.102175276091,1.38788,0.0010486859647905,F53F4.3,WBGene00009987,Sequence name for WBGene00009987(tbcb-1). History: N.A.
csr,C15H11.8,rpoa-12,465.970678165331,1.38762,0.0012422043673063,C15H11.8,WBGene00007616,Sequence name for WBGene00007616(rpoa-12). History: N.A.
csr,C32E8.2,rpl-13,401.417079048045,1.38758,0.0060661742865155,C32E8.2,WBGene00004425,Sequence name for WBGene00004425(rpl-13). History: N.A.
csr,ZK757.4,dhhc-4,229.916584714054,1.38755,0.0008024697383248,ZK757.4,WBGene00014075,Sequence name for WBGene00014075(dhhc-4). History: N.A.
csr,W02B12.2,rsp-2,1971.22795724997,1.38723,1.89245594462468e-05,W02B12.2,WBGene00004699,Sequence name for WBGene00004699(rsp-2). History: N.A.
csr,M02B7.5,bris-1,135.729582997952,1.38656,0.0034017670778763,M02B7.5,WBGene00019726,Sequence name for WBGene00019726(bris-1). History: N.A.
csr,T09A5.8,cec-3,502.557860997462,1.38623,7.68492457991378e-05,T09A5.8,WBGene00011636,Sequence name for WBGene00011636(cec-3). History: Renamed on 2013-11-11
csr,Y54E10BR.6,rpb-7,367.664271290645,1.38617,2.6584673530034e-06,Y54E10BR.6,WBGene00021845,Sequence name for WBGene00021845(rpb-7). History: N.A.
csr,Y43F4B.4,npp-18,414.409641783366,1.38525,4.03959632394566e-06,Y43F4B.4,WBGene00003804,Sequence name for WBGene00003804(npp-18). History: N.A.
csr,T23G4.3,nyn-1,1509.05079409311,1.38479,1.3294075028014e-15,T23G4.3,WBGene00011959,Sequence name for WBGene00011959(nyn-1). History: N.A.
