Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00003656,1.510311878,0.000631814,WBGene00003656,WBGene00003656,History: N.A.
WBGene00002010,1.509649067,6.39e-05,WBGene00002010,WBGene00002010,History: N.A.
WBGene00010839,1.509013685,0.020271418,WBGene00010839,WBGene00010839,History: N.A.
WBGene00013740,1.508869761,0.002465033,WBGene00013740,WBGene00013740,History: N.A.
WBGene00012234,1.508724079,1.33e-05,WBGene00012234,WBGene00012234,History: N.A.
WBGene00013811,1.507676666,0.003926206,WBGene00013811,WBGene00013811,History: N.A.
WBGene00014542,1.507435258,0.000281834,WBGene00014542,WBGene00014542,History: N.A.
WBGene00010317,1.507183163,3.27e-05,WBGene00010317,WBGene00010317,History: N.A.
WBGene00009650,1.507085011,0.022163535,WBGene00009650,WBGene00009650,History: N.A.
WBGene00011529,1.506713609,0.003215914,WBGene00011529,WBGene00011529,History: N.A.
WBGene00014258,1.506317768,0.006540048,WBGene00014258,WBGene00014258,History: N.A.
WBGene00008132,1.506097414,0.025990928,WBGene00008132,WBGene00008132,History: N.A.
WBGene00021467,1.505694987,0.002384541,WBGene00021467,WBGene00021467,History: N.A.
WBGene00007113,1.505105836,0.007061186,WBGene00007113,WBGene00007113,History: N.A.
WBGene00004405,1.504565576,0.00069519,WBGene00004405,WBGene00004405,History: N.A.
WBGene00017166,1.504481797,0.000216747,WBGene00017166,WBGene00017166,History: N.A.
WBGene00016062,1.504014256,0.001966749,WBGene00016062,WBGene00016062,"History: Split into cox-16(WBGene00302991). History of WBGene00016062: Split into ""WBGene00302991"" on 2018-03-06"
WBGene00014250,1.50372099,0.000832651,WBGene00014250,WBGene00014250,History: N.A.
WBGene00010615,1.503602433,0.012204132,WBGene00010615,WBGene00010615,History: N.A.
WBGene00015418,1.503486464,1.86e-05,WBGene00015418,WBGene00015418,History: N.A.
WBGene00017283,1.502740885,0.002073311,WBGene00017283,WBGene00017283,History: N.A.
WBGene00006964,1.502420155,2.57e-07,WBGene00006964,WBGene00006964,History: N.A.
WBGene00002855,1.501900634,0.000148088,WBGene00002855,WBGene00002855,History: N.A.
WBGene00003499,1.499509377,0.023723517,WBGene00003499,WBGene00003499,History: Renamed on 2006-07-10
WBGene00003898,1.499490356,0.010380848,WBGene00003898,WBGene00003898,History: N.A.
WBGene00004046,1.498272268,0.00825768,WBGene00004046,WBGene00004046,History: N.A.
WBGene00017144,1.496815494,0.00013269,WBGene00017144,WBGene00017144,History: N.A.
WBGene00018137,1.496471713,0.00036479,WBGene00018137,WBGene00018137,History: N.A.
WBGene00021858,1.496323365,0.003380289,WBGene00021858,WBGene00021858,"History: Split into Y54F10BM.22(WBGene00306013), Y54F10BM.21(WBGene00306012). History of WBGene00021858: Split into ""WBGene00306013"" on 2020-01-20; Split into ""WBGene00306012"" on 2020-01-21"
WBGene00004410,1.4963211,0.001063214,WBGene00004410,WBGene00004410,History: N.A.
WBGene00022434,1.495297678,0.000761679,WBGene00022434,WBGene00022434,History: N.A.
WBGene00013544,1.495036128,7.16e-05,WBGene00013544,WBGene00013544,History: N.A.
WBGene00021882,1.494056027,0.003030637,WBGene00021882,WBGene00021882,History: N.A.
WBGene00016258,1.492350739,0.000922444,WBGene00016258,WBGene00016258,History: N.A.
WBGene00195917,1.491301063,0.031305994,WBGene00195917,WBGene00195917,History: N.A.
WBGene00014109,1.491247402,0.003295919,WBGene00014109,WBGene00014109,History: N.A.
WBGene00019274,1.490814533,0.033099867,WBGene00019274,WBGene00019274,History: N.A.
WBGene00018491,1.490656622,0.000501746,WBGene00018491,WBGene00018491,History: N.A.
WBGene00004762,1.489676588,0.000349986,WBGene00004762,WBGene00004762,History: N.A.
WBGene00009112,1.489280111,8.34e-05,WBGene00009112,WBGene00009112,History: N.A.
WBGene00006579,1.489149515,0.000170386,WBGene00006579,WBGene00006579,History: N.A.
WBGene00001937,1.489041431,0.000179428,WBGene00001937,WBGene00001937,History: N.A.
WBGene00017811,1.488694368,0.017202252,WBGene00017811,WBGene00017811,History: N.A.
WBGene00000548,1.486621164,0.000418417,WBGene00000548,WBGene00000548,History: N.A.
WBGene00020843,1.48635836,0.00219744,WBGene00020843,WBGene00020843,History: Renamed on 2022-10-03
WBGene00013680,1.486201805,0.000217856,WBGene00013680,WBGene00013680,History: N.A.
WBGene00006910,1.4853858,0.001111873,WBGene00006910,WBGene00006910,History: Renamed on 2005-11-29; Renamed on 2006-01-12
WBGene00013129,1.483370258,0.000119702,WBGene00013129,WBGene00013129,History: N.A.
WBGene00014335,1.482815087,0.000119578,WBGene00014335,WBGene00014335,History: N.A.
WBGene00009978,1.482386644,0.022364202,WBGene00009978,WBGene00009978,History: N.A.
WBGene00010140,1.481437865,0.013982087,WBGene00010140,WBGene00010140,History: N.A.
WBGene00006720,1.481403378,0.00209085,WBGene00006720,WBGene00006720,History: N.A.
WBGene00011050,1.481252554,0.000866677,WBGene00011050,WBGene00011050,History: N.A.
WBGene00002256,1.48087979,0.019125793,WBGene00002256,WBGene00002256,History: N.A.
WBGene00007492,1.479531051,0.000223152,WBGene00007492,WBGene00007492,History: N.A.
WBGene00019008,1.479266387,0.001552283,WBGene00019008,WBGene00019008,History: N.A.
WBGene00010265,1.478917126,0.001995192,WBGene00010265,WBGene00010265,History: N.A.
WBGene00020027,1.47680201,0.03160501,WBGene00020027,WBGene00020027,History: N.A.
WBGene00017676,1.476541783,0.025392059,WBGene00017676,WBGene00017676,History: N.A.
WBGene00016588,1.476510548,0.001504904,WBGene00016588,WBGene00016588,"History: Split into C42C1.19(WBGene00302978). History of WBGene00016588: Split into ""WBGene00302978"" on 2018-03-06"
WBGene00009131,1.476469625,0.003896931,WBGene00009131,WBGene00009131,History: N.A.
WBGene00199868,1.475616698,0.032438859,WBGene00199868,WBGene00199868,History: N.A.
WBGene00017349,1.474701369,8.37e-06,WBGene00017349,WBGene00017349,History: N.A.
WBGene00022677,1.474483857,0.01165351,WBGene00022677,WBGene00022677,History: N.A.
WBGene00012673,1.474335508,0.0113127,WBGene00012673,WBGene00012673,History: N.A.
WBGene00018974,1.473657651,0.001624973,WBGene00018974,WBGene00018974,History: N.A.
WBGene00018681,1.473584903,0.000593504,WBGene00018681,WBGene00018681,History: N.A.
WBGene00004754,1.473070445,0.00014157,WBGene00004754,WBGene00004754,History: N.A.
WBGene00000994,1.472485223,0.000693293,WBGene00000994,WBGene00000994,History: Renamed on 2019-05-20
WBGene00015232,1.471547907,0.002153017,WBGene00015232,WBGene00015232,History: N.A.
WBGene00018785,1.471100013,0.01316997,WBGene00018785,WBGene00018785,History: N.A.
WBGene00022425,1.470771168,8.31e-05,WBGene00022425,WBGene00022425,History: N.A.
WBGene00016610,1.468290685,0.003902252,WBGene00016610,WBGene00016610,History: N.A.
WBGene00014112,1.467782246,0.016629113,WBGene00014112,WBGene00014112,"History: Split into ZK856.19(WBGene00303100). History of WBGene00014112: Split into ""WBGene00303100"" on 2018-03-02"
WBGene00011128,1.466907422,9.05e-05,WBGene00011128,WBGene00011128,History: N.A.
WBGene00012479,1.466302621,0.013534741,WBGene00012479,WBGene00012479,History: N.A.
WBGene00007207,1.465583496,5.03e-05,WBGene00007207,WBGene00007207,"History: Split into rde-11(WBGene00023421). History of WBGene00007207: Split into ""WBGene00023421"" on 2004-07-07"
WBGene00017372,1.465198687,0.00228841,WBGene00017372,WBGene00017372,History: N.A.
WBGene00014403,1.464616365,0.000205403,WBGene00014403,WBGene00014403,History: N.A.
WBGene00014266,1.463785098,0.045850615,WBGene00014266,WBGene00014266,History: N.A.
WBGene00019842,1.463770025,0.000457944,WBGene00019842,WBGene00019842,History: N.A.
WBGene00016331,1.46353561,0.000699025,WBGene00016331,WBGene00016331,History: N.A.
WBGene00019693,1.463475957,0.001812002,WBGene00019693,WBGene00019693,History: N.A.
WBGene00005021,1.462037477,0.023411407,WBGene00005021,WBGene00005021,History: Renamed on 2019-09-11
WBGene00013308,1.461508975,0.003436083,WBGene00013308,WBGene00013308,"History: Split into Y57G11C.1147(WBGene00303007). History of WBGene00013308: Split into ""WBGene00303007"" on 2018-03-06; Renamed on 2023-01-16"
WBGene00003426,1.460549893,0.002516447,WBGene00003426,WBGene00003426,History: N.A.
WBGene00006958,1.459948368,0.006730063,WBGene00006958,WBGene00006958,History: N.A.
WBGene00009098,1.459931092,0.001037545,WBGene00009098,WBGene00009098,History: N.A.
WBGene00021597,1.459928483,0.001632096,WBGene00021597,WBGene00021597,History: N.A.
WBGene00000417,1.459692042,0.00099566,WBGene00000417,WBGene00000417,History: N.A.
WBGene00017016,1.459197061,0.04075759,WBGene00017016,WBGene00017016,History: Renamed on 2005-03-17
WBGene00007623,1.459087056,0.020162989,WBGene00007623,WBGene00007623,History: N.A.
WBGene00015463,1.45834253,0.009544026,WBGene00015463,WBGene00015463,History: N.A.
WBGene00004767,1.456346715,0.000532292,WBGene00004767,WBGene00004767,History: N.A.
WBGene00007106,1.456075054,0.010537993,WBGene00007106,WBGene00007106,History: N.A.
WBGene00021350,1.455479746,0.000178379,WBGene00021350,WBGene00021350,History: N.A.
WBGene00015404,1.454759734,0.002838998,WBGene00015404,WBGene00015404,History: N.A.
WBGene00001662,1.454749987,0.000958084,WBGene00001662,WBGene00001662,History: N.A.
WBGene00019244,1.452332305,0.007647936,WBGene00019244,WBGene00019244,History: N.A.
WBGene00012157,1.451552736,0.003260869,WBGene00012157,WBGene00012157,History: N.A.
WBGene00008000,1.451243615,0.002496633,WBGene00008000,WBGene00008000,History: N.A.
WBGene00016630,1.45086766,0.000275778,WBGene00016630,WBGene00016630,History: N.A.
WBGene00006833,1.450566798,0.001551089,WBGene00006833,WBGene00006833,History: Renamed on 2008-11-18
WBGene00021943,1.449908468,0.011752528,WBGene00021943,WBGene00021943,History: N.A.
WBGene00007780,1.449619918,0.03081533,WBGene00007780,WBGene00007780,History: N.A.
WBGene00008330,1.447476316,0.009927211,WBGene00008330,WBGene00008330,"History: Split into C55A6.12(WBGene00044019). History of WBGene00008330: Split into ""WBGene00044018"" on 2004-12-03; Split into ""WBGene00044019"" on 2004-12-03"
WBGene00044305,1.447226997,0.015341888,WBGene00044305,WBGene00044305,History: N.A.
WBGene00011068,1.447051949,0.008052148,WBGene00011068,WBGene00011068,History: N.A.
WBGene00004444,1.44587591,0.001071477,WBGene00004444,WBGene00004444,History: N.A.
WBGene00199719,1.445615465,0.004305967,WBGene00199719,WBGene00199719,History: N.A.
WBGene00017534,1.445175485,0.005904827,WBGene00017534,WBGene00017534,History: N.A.
WBGene00004209,1.4449552,0.044893994,WBGene00004209,WBGene00004209,History: N.A.
WBGene00022134,1.444397805,0.001728859,WBGene00022134,WBGene00022134,History: N.A.
WBGene00009665,1.444083937,0.004945175,WBGene00009665,WBGene00009665,History: N.A.
WBGene00011635,1.44376536,0.001081179,WBGene00011635,WBGene00011635,History: N.A.
WBGene00008343,1.443569386,0.01622888,WBGene00008343,WBGene00008343,History: N.A.
WBGene00011994,1.443465856,0.000244222,WBGene00011994,WBGene00011994,History: N.A.
WBGene00011813,1.443347438,0.014222401,WBGene00011813,WBGene00011813,History: N.A.
WBGene00016965,1.443192426,0.022106272,WBGene00016965,WBGene00016965,History: N.A.
WBGene00001426,1.443172491,0.00053057,WBGene00001426,WBGene00001426,History: N.A.
WBGene00017763,1.443059551,0.001801357,WBGene00017763,WBGene00017763,History: N.A.
WBGene00004367,1.443035366,0.00287025,WBGene00004367,WBGene00004367,History: N.A.
WBGene00009138,1.442335168,0.028756792,WBGene00009138,WBGene00009138,History: N.A.
WBGene00020273,1.44092648,0.001115443,WBGene00020273,WBGene00020273,History: N.A.
WBGene00008854,1.440520309,0.041937187,WBGene00008854,WBGene00008854,History: N.A.
WBGene00077457,1.440231748,0.007687788,WBGene00077457,WBGene00077457,History: N.A.
WBGene00008312,1.439887744,0.003978919,WBGene00008312,WBGene00008312,History: N.A.
WBGene00010416,1.439280326,0.038290879,WBGene00010416,WBGene00010416,History: N.A.
WBGene00021026,1.438483325,0.000697461,WBGene00021026,WBGene00021026,History: N.A.
WBGene00007640,1.438474929,0.000160941,WBGene00007640,WBGene00007640,History: N.A.
WBGene00014431,1.437404079,0.014226826,WBGene00014431,WBGene00014431,History: N.A.
WBGene00013538,1.437349047,0.000549299,WBGene00013538,WBGene00013538,History: Renamed on 2018-05-24
WBGene00022830,1.437319505,0.000242444,WBGene00022830,WBGene00022830,History: N.A.
WBGene00008506,1.436932705,1.58e-05,WBGene00008506,WBGene00008506,History: N.A.
WBGene00016313,1.436900746,0.000574186,WBGene00016313,WBGene00016313,History: Renamed on 2007-05-03
WBGene00013892,1.436608193,0.043546115,WBGene00013892,WBGene00013892,History: N.A.
WBGene00014637,1.436297825,0.012325572,WBGene00014637,WBGene00014637,History: N.A.
WBGene00045419,1.436272614,0.00012703,WBGene00045419,WBGene00045419,History: Renamed on 2010-05-21
WBGene00017397,1.43611512,0.014098614,WBGene00017397,WBGene00017397,History: N.A.
WBGene00001607,1.435486437,0.01123912,WBGene00001607,WBGene00001607,History: N.A.
WBGene00006481,1.434015753,0.002973369,WBGene00006481,WBGene00006481,History: Renamed on 2005-03-17; Renamed on 2012-04-13
WBGene00011350,1.433447591,0.006362923,WBGene00011350,WBGene00011350,History: N.A.
WBGene00000542,1.432903059,6.57e-05,WBGene00000542,WBGene00000542,History: N.A.
WBGene00009975,1.432353467,8.23e-05,WBGene00009975,WBGene00009975,History: N.A.
WBGene00021841,1.43186653,0.002929289,WBGene00021841,WBGene00021841,History: N.A.
WBGene00016073,1.431691456,0.000595173,WBGene00016073,WBGene00016073,History: N.A.
WBGene00001921,1.430101519,0.001418474,WBGene00001921,WBGene00001921,History: N.A.
WBGene00004489,1.430028342,0.000808109,WBGene00004489,WBGene00004489,History: N.A.
WBGene00003870,1.427693613,0.007715761,WBGene00003870,WBGene00003870,History: N.A.
WBGene00021420,1.426727816,0.000666246,WBGene00021420,WBGene00021420,History: N.A.
WBGene00017284,1.426635162,0.001380234,WBGene00017284,WBGene00017284,History: N.A.
WBGene00009092,1.426447699,0.001059917,WBGene00009092,WBGene00009092,History: N.A.
WBGene00017620,1.425376084,0.009486107,WBGene00017620,WBGene00017620,History: Renamed on 2022-09-29
WBGene00021346,1.424130928,0.003323734,WBGene00021346,WBGene00021346,History: N.A.
WBGene00003583,1.422859367,0.01158103,WBGene00003583,WBGene00003583,History: N.A.
WBGene00009366,1.422690423,0.001104433,WBGene00009366,WBGene00009366,History: N.A.
WBGene00000109,1.422445157,0.00022498,WBGene00000109,WBGene00000109,History: N.A.
WBGene00013279,1.420785538,0.005994887,WBGene00013279,WBGene00013279,History: N.A.
WBGene00013107,1.42057711,0.000674841,WBGene00013107,WBGene00013107,History: N.A.
WBGene00016764,1.420075244,0.03600392,WBGene00016764,WBGene00016764,History: N.A.
WBGene00004448,1.419502397,0.000450819,WBGene00004448,WBGene00004448,History: N.A.
WBGene00001510,1.418376784,0.000647821,WBGene00001510,WBGene00001510,History: N.A.
WBGene00006397,1.416045128,0.005902523,WBGene00006397,WBGene00006397,History: N.A.
WBGene00011045,1.412649415,0.011424408,WBGene00011045,WBGene00011045,History: N.A.
WBGene00009186,1.411944464,0.038676694,WBGene00009186,WBGene00009186,History: N.A.
WBGene00013506,1.411738452,0.002976679,WBGene00013506,WBGene00013506,History: N.A.
WBGene00017931,1.410670672,0.002468694,WBGene00017931,WBGene00017931,History: N.A.
WBGene00006755,1.409052687,0.000937742,WBGene00006755,WBGene00006755,History: N.A.
WBGene00014312,1.408896938,0.000785153,WBGene00014312,WBGene00014312,History: N.A.
WBGene00012666,1.408104458,0.005469339,WBGene00012666,WBGene00012666,History: N.A.
WBGene00012584,1.405959308,0.000869938,WBGene00012584,WBGene00012584,History: N.A.
WBGene00044689,1.405748861,0.001842716,WBGene00044689,WBGene00044689,History: N.A.
WBGene00020999,1.405621511,6.81e-05,WBGene00020999,WBGene00020999,History: N.A.
WBGene00009404,1.404964919,0.006669367,WBGene00009404,WBGene00009404,History: N.A.
WBGene00010259,1.404461592,0.000163306,WBGene00010259,WBGene00010259,History: N.A.
WBGene00013002,1.400228046,0.034603922,WBGene00013002,WBGene00013002,History: N.A.
WBGene00007707,1.400177522,0.010101831,WBGene00007707,WBGene00007707,History: N.A.
WBGene00011194,1.398521517,0.0265173,WBGene00011194,WBGene00011194,History: N.A.
WBGene00002212,1.397889133,0.003100793,WBGene00002212,WBGene00002212,History: N.A.
WBGene00008431,1.397791443,0.010322651,WBGene00008431,WBGene00008431,History: N.A.
WBGene00003154,1.397202519,1.77e-05,WBGene00003154,WBGene00003154,History: N.A.
WBGene00013880,1.396770355,0.008772146,WBGene00013880,WBGene00013880,History: N.A.
WBGene00001823,1.396310354,0.047408696,WBGene00001823,WBGene00001823,History: N.A.
WBGene00016964,1.394343806,0.018106197,WBGene00016964,WBGene00016964,History: N.A.
WBGene00009177,1.394090056,0.018106181,WBGene00009177,WBGene00009177,History: N.A.
WBGene00019259,1.393153069,0.000168806,WBGene00019259,WBGene00019259,History: Renamed on 2022-10-03
WBGene00009245,1.393132616,0.004092235,WBGene00009245,WBGene00009245,History: Renamed on 2009-04-22
WBGene00008990,1.392997716,8.29e-05,WBGene00008990,WBGene00008990,History: N.A.
WBGene00000392,1.392284606,0.016434134,WBGene00000392,WBGene00000392,History: N.A.
WBGene00007463,1.391371674,1.72e-05,WBGene00007463,WBGene00007463,History: N.A.
WBGene00018659,1.39118133,0.002668554,WBGene00018659,WBGene00018659,History: N.A.
WBGene00021842,1.389956767,0.010398956,WBGene00021842,WBGene00021842,History: N.A.
WBGene00018609,1.389040196,0.002393133,WBGene00018609,WBGene00018609,History: N.A.
WBGene00018511,1.387487667,0.040562921,WBGene00018511,WBGene00018511,History: N.A.
WBGene00017926,1.385770602,0.038242462,WBGene00017926,WBGene00017926,History: N.A.
WBGene00001058,1.384419473,0.003871566,WBGene00001058,WBGene00001058,History: N.A.
WBGene00011720,1.384084179,5.53e-05,WBGene00011720,WBGene00011720,History: N.A.
WBGene00021890,1.383386925,0.006759314,WBGene00021890,WBGene00021890,History: N.A.
WBGene00013862,1.380182262,0.00578031,WBGene00013862,WBGene00013862,History: Renamed on 2010-07-27
WBGene00022079,1.380055605,0.037647856,WBGene00022079,WBGene00022079,History: N.A.
WBGene00022376,1.379739024,0.005210806,WBGene00022376,WBGene00022376,History: N.A.
WBGene00022620,1.379404744,0.030541909,WBGene00022620,WBGene00022620,History: N.A.
WBGene00003452,1.37918246,0.015289912,WBGene00003452,WBGene00003452,History: N.A.
WBGene00008048,1.379085838,0.024114744,WBGene00008048,WBGene00008048,"History: Split into C40H5.8(WBGene00044585). History of WBGene00008048: Split into ""WBGene00044585"" on 2005-06-21"
WBGene00002028,1.378522642,0.017501338,WBGene00002028,WBGene00002028,History: N.A.
WBGene00007102,1.378216845,0.024600717,WBGene00007102,WBGene00007102,History: N.A.
WBGene00013140,1.376786526,0.003610053,WBGene00013140,WBGene00013140,History: Renamed on 2007-03-09
WBGene00003079,1.375583162,0.015686737,WBGene00003079,WBGene00003079,History: N.A.
WBGene00015312,1.374575811,0.009871855,WBGene00015312,WBGene00015312,History: N.A.
WBGene00007760,1.373881302,0.034057551,WBGene00007760,WBGene00007760,History: N.A.
WBGene00018812,1.373729953,9.71e-05,WBGene00018812,WBGene00018812,"History: Merged into ""WBGene00018814"" on 2012-01-23; Resurrected on 2012-06-29"
WBGene00000200,1.372363909,0.014948044,WBGene00000200,WBGene00000200,History: N.A.
WBGene00007027,1.371786408,0.000154908,WBGene00007027,WBGene00007027,History: N.A.
WBGene00019890,1.371428593,0.009790643,WBGene00019890,WBGene00019890,History: N.A.
WBGene00011662,1.370906682,0.006281337,WBGene00011662,WBGene00011662,"History: Split into T09F3.7(WBGene00303079). History of WBGene00011662: Split into ""WBGene00303079"" on 2018-03-02"
WBGene00021078,1.370480667,0.000350298,WBGene00021078,WBGene00021078,History: N.A.
WBGene00006868,1.370174266,0.009731564,WBGene00006868,WBGene00006868,History: N.A.
WBGene00007978,1.370077645,0.039482115,WBGene00007978,WBGene00007978,History: N.A.
WBGene00086566,1.369157296,0.010519943,WBGene00086566,WBGene00086566,History: N.A.
WBGene00003144,1.369039611,0.006017403,WBGene00003144,WBGene00003144,History: Renamed on 2006-12-04
WBGene00020936,1.36854422,0.007679282,WBGene00020936,WBGene00020936,History: N.A.
WBGene00022141,1.367857333,0.001139128,WBGene00022141,WBGene00022141,History: N.A.
WBGene00004930,1.367436243,0.001001033,WBGene00004930,WBGene00004930,History: N.A.
WBGene00003802,1.367273139,0.000167592,WBGene00003802,WBGene00003802,History: N.A.
WBGene00008580,1.366360578,0.001166089,WBGene00008580,WBGene00008580,History: N.A.
WBGene00016978,1.365714843,0.045991382,WBGene00016978,WBGene00016978,"History: Split into C56G2.22(WBGene00303050). History of WBGene00016978: Split into ""WBGene00303050"" on 2018-03-02"
WBGene00004800,1.365567243,0.000777265,WBGene00004800,WBGene00004800,History: N.A.
WBGene00004105,1.36413189,0.000316924,WBGene00004105,WBGene00004105,History: Renamed on 2008-10-08
WBGene00001057,1.363805175,0.00489503,WBGene00001057,WBGene00001057,History: N.A.
WBGene00012362,1.363023236,0.016104273,WBGene00012362,WBGene00012362,History: N.A.
WBGene00021561,1.361836543,0.018988507,WBGene00021561,WBGene00021561,History: N.A.
WBGene00017719,1.361323337,0.004679312,WBGene00017719,WBGene00017719,History: N.A.
WBGene00001411,1.358749223,0.004184604,WBGene00001411,WBGene00001411,History: N.A.
WBGene00044608,1.355842209,0.0162648,WBGene00044608,WBGene00044608,History: N.A.
WBGene00018181,1.35516988,0.007806426,WBGene00018181,WBGene00018181,History: N.A.
WBGene00195239,1.355045094,0.017478353,WBGene00195239,WBGene00195239,History: N.A.
WBGene00014549,1.35445145,0.000521938,WBGene00014549,WBGene00014549,History: N.A.
WBGene00016501,1.353777091,0.009467983,WBGene00016501,WBGene00016501,History: N.A.
WBGene00003438,1.353711815,0.028437093,WBGene00003438,WBGene00003438,History: N.A.
WBGene00008859,1.352626861,0.027762268,WBGene00008859,WBGene00008859,History: N.A.
WBGene00015126,1.352493893,0.014070998,WBGene00015126,WBGene00015126,History: N.A.
WBGene00016408,1.351547246,2.62e-05,WBGene00016408,WBGene00016408,History: Renamed on 2007-07-20
WBGene00013238,1.351021902,0.000271341,WBGene00013238,WBGene00013238,History: N.A.
WBGene00017119,1.348617403,0.000303362,WBGene00017119,WBGene00017119,History: Renamed on 2017-01-05
WBGene00007307,1.347720893,0.000367646,WBGene00007307,WBGene00007307,History: N.A.
WBGene00001047,1.347691833,0.000149362,WBGene00001047,WBGene00001047,History: N.A.
WBGene00020113,1.347241439,0.001629296,WBGene00020113,WBGene00020113,History: N.A.
WBGene00013669,1.347226539,0.03664144,WBGene00013669,WBGene00013669,History: N.A.
WBGene00000770,1.346994283,0.000403765,WBGene00000770,WBGene00000770,History: N.A.
WBGene00014484,1.34240349,0.027208699,WBGene00014484,WBGene00014484,History: N.A.
WBGene00018319,1.340572769,0.005331845,WBGene00018319,WBGene00018319,History: Renamed on 2012-04-12
WBGene00016384,1.340497525,0.004644414,WBGene00016384,WBGene00016384,History: N.A.
WBGene00011409,1.340494544,0.004551293,WBGene00011409,WBGene00011409,History: N.A.
WBGene00009319,1.340372913,0.001577825,WBGene00009319,WBGene00009319,History: N.A.
WBGene00011348,1.339832205,0.013913115,WBGene00011348,WBGene00011348,History: N.A.
WBGene00012830,1.33923186,0.0339698,WBGene00012830,WBGene00012830,History: N.A.
WBGene00000168,1.338660808,0.035064785,WBGene00000168,WBGene00000168,History: N.A.
WBGene00010766,1.33664682,0.000843064,WBGene00010766,WBGene00010766,History: N.A.
WBGene00011892,1.336446932,0.01067769,WBGene00011892,WBGene00011892,History: N.A.
WBGene00011114,1.332429522,0.029549096,WBGene00011114,WBGene00011114,History: N.A.
WBGene00004283,1.332265492,0.019280063,WBGene00004283,WBGene00004283,History: N.A.
WBGene00015203,1.33165294,0.001792704,WBGene00015203,WBGene00015203,History: N.A.
WBGene00014392,1.330014436,0.029382387,WBGene00014392,WBGene00014392,History: N.A.
WBGene00013449,1.329344045,0.031883269,WBGene00013449,WBGene00013449,History: N.A.
WBGene00007192,1.329138437,0.011867586,WBGene00007192,WBGene00007192,History: Renamed on 2023-01-16
WBGene00019196,1.328594547,0.033429089,WBGene00019196,WBGene00019196,History: N.A.
WBGene00011746,1.327479224,0.001478158,WBGene00011746,WBGene00011746,History: N.A.
WBGene00011835,1.326515924,0.000805277,WBGene00011835,WBGene00011835,History: N.A.
WBGene00007503,1.326335018,0.004058547,WBGene00007503,WBGene00007503,History: N.A.
WBGene00003258,1.322210402,0.028220528,WBGene00003258,WBGene00003258,"History: Renamed on 2006-01-16; Merged into ""WBGene00002755"" on 2015-03-05; Renamed on 2015-03-05"
WBGene00006724,1.321314344,0.005113773,WBGene00006724,WBGene00006724,History: N.A.
WBGene00010546,1.320077891,0.016103501,WBGene00010546,WBGene00010546,History: N.A.
WBGene00020993,1.3167941,0.017222121,WBGene00020993,WBGene00020993,History: N.A.
WBGene00010771,1.314723019,0.012053374,WBGene00010771,WBGene00010771,History: N.A.
WBGene00022348,1.313438422,0.008776586,WBGene00022348,WBGene00022348,History: N.A.
WBGene00000533,1.313185494,0.010272693,WBGene00000533,WBGene00000533,History: Renamed on 2017-02-17
WBGene00001162,1.312842182,0.032109962,WBGene00001162,WBGene00001162,History: N.A.
WBGene00019504,1.312385333,0.043433488,WBGene00019504,WBGene00019504,History: N.A.
WBGene00017003,1.312107416,0.003308883,WBGene00017003,WBGene00017003,History: N.A.
WBGene00004481,1.311945854,0.001198072,WBGene00004481,WBGene00004481,History: N.A.
WBGene00010843,1.310933747,0.048240005,WBGene00010843,WBGene00010843,History: N.A.
WBGene00044319,1.309702619,0.017463969,WBGene00044319,WBGene00044319,History: N.A.
WBGene00020298,1.309576299,0.002379155,WBGene00020298,WBGene00020298,History: N.A.
WBGene00013378,1.309485466,0.019224821,WBGene00013378,WBGene00013378,History: N.A.
WBGene00007445,1.308070073,0.00031738,WBGene00007445,WBGene00007445,History: N.A.
WBGene00022393,1.304286346,0.003965475,WBGene00022393,WBGene00022393,History: N.A.
WBGene00017992,1.304202777,0.049588528,WBGene00017992,WBGene00017992,History: N.A.
WBGene00018009,1.303025073,0.014124065,WBGene00018009,WBGene00018009,"History: Split into F33D11.17(WBGene00303057). History of WBGene00018009: Split into ""WBGene00303057"" on 2018-03-02"
WBGene00004110,1.30076751,0.002089893,WBGene00004110,WBGene00004110,History: N.A.
WBGene00017282,1.299230148,0.049754694,WBGene00017282,WBGene00017282,History: N.A.
WBGene00006935,1.297841923,0.003891331,WBGene00006935,WBGene00006935,History: Renamed on 2010-01-29
WBGene00003030,1.296678233,0.001377655,WBGene00003030,WBGene00003030,History: N.A.
WBGene00009322,1.296607108,0.018853987,WBGene00009322,WBGene00009322,History: N.A.
WBGene00002783,1.296128444,0.002904893,WBGene00002783,WBGene00002783,History: N.A.
WBGene00008646,1.295894689,0.007162693,WBGene00008646,WBGene00008646,History: N.A.
WBGene00004378,1.294902166,0.000200131,WBGene00004378,WBGene00004378,History: N.A.
WBGene00020346,1.294382494,0.001871047,WBGene00020346,WBGene00020346,History: N.A.
WBGene00020707,1.293049892,0.00495745,WBGene00020707,WBGene00020707,History: N.A.
WBGene00012126,1.292758698,0.004926795,WBGene00012126,WBGene00012126,History: N.A.
WBGene00017734,1.292624639,0.01137355,WBGene00017734,WBGene00017734,History: N.A.
WBGene00012356,1.292165838,0.049342196,WBGene00012356,WBGene00012356,History: N.A.
WBGene00001919,1.291927073,0.002470482,WBGene00001919,WBGene00001919,History: N.A.
WBGene00000420,1.291657206,0.044097255,WBGene00000420,WBGene00000420,History: N.A.
