Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00007746,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.575043524480829,0.0024203450509564,WBGene00007746,WBGene00007746,History: N.A.
WBGene00003136,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.574723527815591,0.0031250609033734,WBGene00003136,WBGene00003136,History: N.A.
WBGene00007210,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.573880570656095,0.0044539676336243,WBGene00007210,WBGene00007210,History: Renamed on 2015-03-25
WBGene00021239,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.57073543151321,0.0208695868069718,WBGene00021239,WBGene00021239,History: N.A.
WBGene00007175,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.570096064323485,2.00668102239999e-05,WBGene00007175,WBGene00007175,History: N.A.
WBGene00195233,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.570094239724211,0.0445333282400576,WBGene00195233,WBGene00195233,History: N.A.
WBGene00003696,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.569938139053968,0.0367942538738979,WBGene00003696,WBGene00003696,History: N.A.
WBGene00044792,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.569136167695637,0.0228155502392035,WBGene00044792,WBGene00044792,History: N.A.
WBGene00004989,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.568610187452617,0.0091111734841245,WBGene00004989,WBGene00004989,History: N.A.
WBGene00001776,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.568536188617725,0.0059624092039165,WBGene00001776,WBGene00001776,History: N.A.
WBGene00016104,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.567968860217384,0.0364395993774377,WBGene00016104,WBGene00016104,History: N.A.
WBGene00002201,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.567954518169983,0.0051597590620719,WBGene00002201,WBGene00002201,History: N.A.
WBGene00004875,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.567588526827495,0.0005682762498761,WBGene00004875,WBGene00004875,"History: Split into F47G4.14(WBGene00303058). History of WBGene00004875: Split into ""WBGene00303058"" on 2018-03-02"
WBGene00219307,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.567354117458557,0.03658982337656,WBGene00219307,WBGene00219307,History: N.A.
WBGene00011888,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.566327324588652,0.0234428222579632,WBGene00011888,WBGene00011888,History: N.A.
WBGene00011333,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.565934556840647,0.0001885758731098,WBGene00011333,WBGene00011333,History: N.A.
WBGene00007691,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.56515427152469,0.0491535408705232,WBGene00007691,WBGene00007691,History: N.A.
WBGene00016614,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.564771175808054,0.0047628734175889,WBGene00016614,WBGene00016614,"History: Split into C43H6.12(WBGene00303045). History of WBGene00016614: Split into ""WBGene00303045"" on 2018-03-02"
WBGene00006760,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.563851005717448,0.0002271432970002,WBGene00006760,WBGene00006760,History: Renamed on 2015-11-03
WBGene00012468,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.563515204265661,0.001366611720855,WBGene00012468,WBGene00012468,History: N.A.
WBGene00010644,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.562251047838059,0.0029891602902334,WBGene00010644,WBGene00010644,History: N.A.
WBGene00016191,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.562102704116938,0.0305261458200903,WBGene00016191,WBGene00016191,History: N.A.
WBGene00004061,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.560134879320548,0.0002177690324918,WBGene00004061,WBGene00004061,History: N.A.
WBGene00015010,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.558342721977539,0.0187495733806839,WBGene00015010,WBGene00015010,History: N.A.
WBGene00016259,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.55830532614122,0.0068132265148099,WBGene00016259,WBGene00016259,History: N.A.
WBGene00006599,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.558085974942542,0.0085671461038891,WBGene00006599,WBGene00006599,History: Renamed on 2011-03-29
WBGene00003834,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.5575256922835,8.03972746561198e-05,WBGene00003834,WBGene00003834,History: N.A.
WBGene00016943,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.557086033987336,2.00467734238763e-05,WBGene00016943,WBGene00016943,History: Renamed on 2004-08-25
WBGene00003163,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.556776638168698,0.0041173438808131,WBGene00003163,WBGene00003163,History: N.A.
WBGene00006915,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.556571487160818,1.5765357964635e-05,WBGene00006915,WBGene00006915,History: N.A.
WBGene00009050,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.556549969318618,0.0042903187972724,WBGene00009050,WBGene00009050,History: N.A.
WBGene00012532,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.555788595379908,0.0172489096867163,WBGene00012532,WBGene00012532,"History: Split into Y32F6B.9(WBGene00303085). History of WBGene00012532: Split into ""WBGene00303085"" on 2018-03-02"
WBGene00010723,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.555404660752468,0.0232554126792617,WBGene00010723,WBGene00010723,History: N.A.
WBGene00007414,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.555003976500021,0.0005044584065282,WBGene00007414,WBGene00007414,History: N.A.
WBGene00010491,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.554875013824373,0.0133506303598845,WBGene00010491,WBGene00010491,History: N.A.
WBGene00001496,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.554812927683063,0.0014813310609845,WBGene00001496,WBGene00001496,History: N.A.
WBGene00022413,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.554463343261995,0.0028436438420451,WBGene00022413,WBGene00022413,History: N.A.
WBGene00006923,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.553531295505956,0.0015076104635468,WBGene00006923,WBGene00006923,History: N.A.
WBGene00006588,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.553021565055129,0.0148334748705685,WBGene00006588,WBGene00006588,History: Renamed on 2008-09-04
WBGene00017503,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.552665836510308,0.0050008562852503,WBGene00017503,WBGene00017503,History: N.A.
WBGene00044395,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.552521373935659,0.0135511823115229,WBGene00044395,WBGene00044395,History: N.A.
WBGene00007155,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.552485295398604,0.00453681359807,WBGene00007155,WBGene00007155,History: N.A.
WBGene00007226,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.551946125876245,0.0048376511500442,WBGene00007226,WBGene00007226,History: N.A.
WBGene00003056,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.55123222041914,0.0021840518136236,WBGene00003056,WBGene00003056,History: N.A.
WBGene00012362,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.550795294721511,0.0004840343537225,WBGene00012362,WBGene00012362,History: N.A.
WBGene00008748,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.549999272651942,0.0006903903215425,WBGene00008748,WBGene00008748,History: N.A.
WBGene00022331,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.54961010860411,0.0429559934183404,WBGene00022331,WBGene00022331,History: N.A.
WBGene00004512,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.548973712744692,0.0015369997291215,WBGene00004512,WBGene00004512,History: N.A.
WBGene00020379,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.54822431447441,0.0437390124051285,WBGene00020379,WBGene00020379,History: N.A.
WBGene00019629,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.547999052661904,0.0002788165068371,WBGene00019629,WBGene00019629,History: Renamed on 2007-05-15; Renamed on 2010-02-04
WBGene00015378,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.547947597959563,0.0014759106471858,WBGene00015378,WBGene00015378,History: N.A.
WBGene00003397,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.547716434858263,0.0012683992014561,WBGene00003397,WBGene00003397,History: N.A.
WBGene00003476,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.547644411840833,0.0002770659794304,WBGene00003476,WBGene00003476,History: N.A.
WBGene00015469,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.546032770761832,0.0004694479060678,WBGene00015469,WBGene00015469,History: N.A.
WBGene00011270,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.54421968641562,0.0086455485248541,WBGene00011270,WBGene00011270,History: N.A.
WBGene00016631,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.54393361684937,0.000809130461512,WBGene00016631,WBGene00016631,History: N.A.
WBGene00022337,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.543376164545509,0.0389736174164479,WBGene00022337,WBGene00022337,"History: Split into pals-19(WBGene00044761). History of WBGene00022337: Split into ""WBGene00044761"" on 2006-02-24"
WBGene00043983,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.542582195252917,0.0150060139746732,WBGene00043983,WBGene00043983,History: N.A.
WBGene00003413,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.541526035923729,0.0232428297618548,WBGene00003413,WBGene00003413,History: N.A.
WBGene00009505,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.541464720792603,0.0003972247180154,WBGene00009505,WBGene00009505,History: N.A.
WBGene00009180,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.541281979561758,0.0001678398293216,WBGene00009180,WBGene00009180,History: N.A.
WBGene00017080,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.541277054840949,0.0002140279971582,WBGene00017080,WBGene00017080,History: N.A.
WBGene00012122,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.540790029179909,0.0258818477381006,WBGene00012122,WBGene00012122,History: N.A.
WBGene00018564,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.540569335296012,0.0041715079851181,WBGene00018564,WBGene00018564,History: N.A.
WBGene00007143,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.540453171790768,0.0009514898866016,WBGene00007143,WBGene00007143,History: N.A.
WBGene00021956,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.540443950051048,0.0006197808517342,WBGene00021956,WBGene00021956,History: N.A.
WBGene00007216,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.538467219527487,0.0010284584606708,WBGene00007216,WBGene00007216,History: N.A.
WBGene00016190,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.538264762185999,0.0021005609075381,WBGene00016190,WBGene00016190,History: N.A.
WBGene00001345,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.538172513167711,0.0029069241627421,WBGene00001345,WBGene00001345,History: Renamed on 2005-09-27
WBGene00003980,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.538149101625441,6.42113519798811e-05,WBGene00003980,WBGene00003980,History: N.A.
WBGene00007981,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.538066260002115,0.0316418009727274,WBGene00007981,WBGene00007981,History: N.A.
WBGene00003720,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.53759978911098,0.0337866611991584,WBGene00003720,WBGene00003720,History: N.A.
WBGene00007068,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.537562702882629,0.0004009455719244,WBGene00007068,WBGene00007068,History: Renamed on 2007-07-19
WBGene00000072,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.535676983767814,0.0044577397618168,WBGene00000072,WBGene00000072,History: N.A.
WBGene00014141,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.535631529748453,0.0003902550532309,WBGene00014141,WBGene00014141,History: N.A.
WBGene00000022,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.535597212188015,0.0021453696391276,WBGene00000022,WBGene00000022,History: N.A.
WBGene00012005,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.534097578500296,0.0020017104397399,WBGene00012005,WBGene00012005,History: N.A.
WBGene00016594,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.533466598280973,0.0041672805793458,WBGene00016594,WBGene00016594,History: Renamed on 2022-10-03
WBGene00001043,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.532236926887405,0.0005054197647442,WBGene00001043,WBGene00001043,History: N.A.
WBGene00019803,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.531856277887459,0.0211009237041711,WBGene00019803,WBGene00019803,History: N.A.
WBGene00016343,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.531750399805053,0.0010200286478381,WBGene00016343,WBGene00016343,History: N.A.
WBGene00002044,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.531703557659929,0.0002510527893181,WBGene00002044,WBGene00002044,History: N.A.
WBGene00014999,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.531507488967994,0.0110486588801733,WBGene00014999,WBGene00014999,History: N.A.
WBGene00015684,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.531069342691158,0.0004686278747234,WBGene00015684,WBGene00015684,History: N.A.
WBGene00010648,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.530852622247561,0.0209214939257026,WBGene00010648,WBGene00010648,History: N.A.
WBGene00022813,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.530529835586055,0.0114854018134206,WBGene00022813,WBGene00022813,History: N.A.
WBGene00007689,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.530139468111418,0.0097907108428685,WBGene00007689,WBGene00007689,History: N.A.
WBGene00016961,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.529554101741364,0.0006634997533112,WBGene00016961,WBGene00016961,History: Renamed on 2007-06-04
WBGene00019296,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.529372491949361,0.0128624090490497,WBGene00019296,WBGene00019296,History: N.A.
WBGene00009686,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.528987747795039,0.0132180303598748,WBGene00009686,WBGene00009686,History: Renamed on 2014-09-03
WBGene00011230,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.528952048851687,0.0012559344021772,WBGene00011230,WBGene00011230,History: N.A.
WBGene00017070,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.528139906984043,0.0031740898883434,WBGene00017070,WBGene00017070,History: N.A.
WBGene00001262,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.526707081777476,0.0023348210549072,WBGene00001262,WBGene00001262,History: Renamed on 2018-09-18
WBGene00012755,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.526206095546544,0.0059875305089737,WBGene00012755,WBGene00012755,History: N.A.
WBGene00002139,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.525013413009398,0.0020828433604138,WBGene00002139,WBGene00002139,History: N.A.
WBGene00009595,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.524486057003126,0.0320055742007438,WBGene00009595,WBGene00009595,History: N.A.
WBGene00001644,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.524142876313448,0.0470742775139876,WBGene00001644,WBGene00001644,History: N.A.
WBGene00001398,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.52274653013117,0.0222670453860856,WBGene00001398,WBGene00001398,History: N.A.
WBGene00014140,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.5227418353641,0.0250685442954486,WBGene00014140,WBGene00014140,History: N.A.
WBGene00020258,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.52264798959194,0.0325227060839123,WBGene00020258,WBGene00020258,History: N.A.
WBGene00003091,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.522377755497565,0.0171794496109724,WBGene00003091,WBGene00003091,History: N.A.
WBGene00019105,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.521613483016491,0.0003488304947859,WBGene00019105,WBGene00019105,History: N.A.
WBGene00008094,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.520666619040282,0.00169930719556,WBGene00008094,WBGene00008094,History: N.A.
WBGene00008446,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.51963066762428,0.0007567913585277,WBGene00008446,WBGene00008446,History: N.A.
WBGene00006950,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.517759949234008,0.0164248100416199,WBGene00006950,WBGene00006950,History: N.A.
WBGene00006786,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.517012242980958,0.0033608846074652,WBGene00006786,WBGene00006786,History: Renamed on 2008-02-29
WBGene00008220,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.516827271333912,0.0072921664141381,WBGene00008220,WBGene00008220,History: N.A.
WBGene00002035,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.516749876968169,0.0012079827414148,WBGene00002035,WBGene00002035,History: N.A.
WBGene00013869,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.516601805082745,0.0179974342874816,WBGene00013869,WBGene00013869,History: N.A.
WBGene00007513,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.516296728647791,0.0077689844303801,WBGene00007513,WBGene00007513,History: N.A.
WBGene00010961,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.515057523067328,0.0195250617940545,WBGene00010961,WBGene00010961,History: N.A.
WBGene00008200,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.514717714591226,0.0151363561055721,WBGene00008200,WBGene00008200,History: N.A.
WBGene00013359,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.514608235102285,0.0106741027751112,WBGene00013359,WBGene00013359,History: N.A.
WBGene00012640,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.513533680926155,0.0319550337795201,WBGene00012640,WBGene00012640,History: N.A.
WBGene00006727,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.513189913826634,0.0004648056774444,WBGene00006727,WBGene00006727,History: N.A.
WBGene00011487,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.512790099191444,1.13307917145678e-05,WBGene00011487,WBGene00011487,History: N.A.
WBGene00016134,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.512671496722967,9.85327847106816e-06,WBGene00016134,WBGene00016134,History: N.A.
WBGene00003612,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.512294383428291,0.0147912891777093,WBGene00003612,WBGene00003612,History: N.A.
WBGene00018210,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.510792652691921,0.0114872747646287,WBGene00018210,WBGene00018210,History: N.A.
WBGene00017640,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.510200818167273,0.034968612349865,WBGene00017640,WBGene00017640,History: N.A.
WBGene00011311,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.509967556712038,0.0005003362577828,WBGene00011311,WBGene00011311,History: N.A.
WBGene00001074,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.50916949180225,0.0077661136560226,WBGene00001074,WBGene00001074,History: N.A.
WBGene00004286,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.509063930806842,0.0121853146904709,WBGene00004286,WBGene00004286,History: N.A.
WBGene00019282,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.508168689207537,0.025367095386163,WBGene00019282,WBGene00019282,History: N.A.
WBGene00001651,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.50767795900086,0.003980220827787,WBGene00001651,WBGene00001651,History: N.A.
WBGene00016201,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.507626953787407,0.0029891602902334,WBGene00016201,WBGene00016201,History: N.A.
WBGene00009259,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.507319237551606,0.0003338580770969,WBGene00009259,WBGene00009259,History: N.A.
WBGene00007614,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.507259427251604,0.0357934255547799,WBGene00007614,WBGene00007614,History: N.A.
WBGene00021895,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.507109727701076,0.0020231922170807,WBGene00021895,WBGene00021895,History: N.A.
WBGene00013093,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.506431466358896,0.0166227009516571,WBGene00013093,WBGene00013093,History: N.A.
WBGene00017302,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.505126043083952,0.0029573512593886,WBGene00017302,WBGene00017302,History: N.A.
WBGene00020300,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.505098570458884,0.0436423858244618,WBGene00020300,WBGene00020300,History: Renamed on 2019-07-15
WBGene00003813,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.504390357597766,1.10113599186608e-05,WBGene00003813,WBGene00003813,History: N.A.
WBGene00010732,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.504014082031677,0.0039639804677135,WBGene00010732,WBGene00010732,History: N.A.
WBGene00008499,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.503992051440742,0.0045414265946569,WBGene00008499,WBGene00008499,History: Renamed on 2018-09-18
WBGene00016865,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.50393037607519,0.0117373096865904,WBGene00016865,WBGene00016865,"History: Split into C52B9.19(WBGene00304788). History of WBGene00016865: Split into ""WBGene00304788"" on 2019-05-20"
WBGene00010659,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.503432497013241,0.00662582270025,WBGene00010659,WBGene00010659,History: N.A.
WBGene00004677,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.503426087858109,0.0050051195931406,WBGene00004677,WBGene00004677,History: N.A.
WBGene00011274,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.503055045923461,0.0008004698068719,WBGene00011274,WBGene00011274,History: N.A.
WBGene00010408,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.502733521828435,0.0005255500645818,WBGene00010408,WBGene00010408,History: N.A.
WBGene00010877,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.502315031450753,0.0164537315299045,WBGene00010877,WBGene00010877,History: N.A.
WBGene00009098,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.502273502323475,0.0032752446409904,WBGene00009098,WBGene00009098,History: N.A.
WBGene00012777,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.502214141852982,0.0040807989626859,WBGene00012777,WBGene00012777,History: N.A.
WBGene00019381,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.50181288176028,0.026895849253143,WBGene00019381,WBGene00019381,History: N.A.
WBGene00007591,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.50081845386375,0.0207652963195204,WBGene00007591,WBGene00007591,History: N.A.
WBGene00006497,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.50073061433037,0.0006684416107153,WBGene00006497,WBGene00006497,History: N.A.
WBGene00011213,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.500717749425935,0.0332258442386087,WBGene00011213,WBGene00011213,History: N.A.
WBGene00000831,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.499983861861797,0.0318603740614408,WBGene00000831,WBGene00000831,History: N.A.
WBGene00020577,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.499389352636453,0.0126341351915464,WBGene00020577,WBGene00020577,History: N.A.
WBGene00008444,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.498284944916991,0.0015928163147249,WBGene00008444,WBGene00008444,History: Renamed on 2016-04-19
WBGene00007717,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.497549687327755,0.0179974342874816,WBGene00007717,WBGene00007717,History: N.A.
WBGene00001031,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.49665809740034,0.0148253996150432,WBGene00001031,WBGene00001031,History: N.A.
WBGene00009584,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.496601457750702,0.0021097764245793,WBGene00009584,WBGene00009584,History: N.A.
WBGene00011045,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.495540811066015,0.0043738364450824,WBGene00011045,WBGene00011045,History: N.A.
WBGene00020706,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.494257175380908,0.0160434713151945,WBGene00020706,WBGene00020706,History: Renamed on 2008-02-29
WBGene00010083,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.494083367810111,0.00051560973031,WBGene00010083,WBGene00010083,History: N.A.
WBGene00022401,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.494028768294927,0.0001630697804139,WBGene00022401,WBGene00022401,History: N.A.
WBGene00000117,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.493498646883338,0.0063516619558477,WBGene00000117,WBGene00000117,History: N.A.
WBGene00009902,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.493346369560095,0.0191593409266059,WBGene00009902,WBGene00009902,History: N.A.
WBGene00021340,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.493196629332617,0.013544912271906,WBGene00021340,WBGene00021340,History: N.A.
WBGene00009397,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.492615429137525,0.0034390999686044,WBGene00009397,WBGene00009397,History: N.A.
WBGene00005642,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.492087447477987,0.0365595356801136,WBGene00005642,WBGene00005642,History: N.A.
WBGene00004356,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.491373478900313,0.0081720906239866,WBGene00004356,WBGene00004356,History: N.A.
WBGene00021903,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.491260615238072,0.0039729107234358,WBGene00021903,WBGene00015155,"History: Merged into ""WBGene00015155"" on 2017-06-29"
WBGene00020369,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.490068508798177,0.0009358280190528,WBGene00020369,WBGene00020369,History: N.A.
WBGene00000289,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.48953283631968,0.0021335774524669,WBGene00000289,WBGene00000289,History: N.A.
WBGene00010755,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.488432408258595,0.0135719376986212,WBGene00010755,WBGene00010755,History: N.A.
WBGene00008412,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.486469662844727,0.0412987141142083,WBGene00008412,WBGene00008412,History: N.A.
WBGene00014017,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.485956786479849,0.0040620204321625,WBGene00014017,WBGene00014017,History: N.A.
WBGene00007666,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.485593027160144,0.0166027694406759,WBGene00007666,WBGene00007666,History: N.A.
WBGene00019572,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.485580822643246,0.0111087641691625,WBGene00019572,WBGene00019572,History: N.A.
WBGene00008436,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.485167946074054,0.0090044322276283,WBGene00008436,WBGene00008436,History: N.A.
WBGene00006464,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.484577889810294,0.0370944458884784,WBGene00006464,WBGene00006464,History: N.A.
WBGene00000276,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.483583275709746,0.0007052629336648,WBGene00000276,WBGene00000276,History: N.A.
WBGene00015956,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,0.483050995508915,9.05584407921227e-05,WBGene00015956,WBGene00015956,History: N.A.
